is_gold,cnt_root_lp,sum_root_lp,sum_leaf_lp,sum_bl_lp,cur_score,chunk_pool_match,L_trans,R_trans
0,-68.18268567087,-75.29259874267625,-96.60865447148997,-55.344668077687295,-93.69954610951727,0,0,1
0,-71.71408142324209,-77.58495953503144,-128.43594376123667,-110.93697736576007,-110.24486455161309,0,0,0
0,-62.05556758425658,-66.64707028878352,-89.63538624722992,-63.466641937197664,-85.48044755562583,0,1,0
1,-56.00646288590032,-59.174004910852986,-47.64077356390608,-48.316795282780795,-66.83295905227241,0,0,1
0,-52.856081847140885,-58.292100042259776,-39.32179548863357,-49.51504578575431,-54.25541278533177,1,1,1
0,-63.390717496463665,-67.44622815009119,-94.58713004112806,-64.83053569561781,-91.76685650880208,0,0,0
1,-64.4817181436759,-70.2715638099084,-113.5483605201215,-85.02576742541265,-98.54622629971236,0,0,0
0,-68.63593583825887,-76.83662954549135,-89.64073984375196,-90.60490047558557,-95.52815779138446,0,0,0
0,-71.71408142324209,-77.58495953503144,-128.43594376123667,-110.93697736576007,-110.24486455161309,0,0,0
0,-62.05556758425658,-66.64707028878352,-89.63538624722992,-63.466641937197664,-85.48044755562583,0,1,0
1,-56.00646288590032,-59.174004910852986,-47.64077356390608,-48.316795282780795,-66.83295905227241,0,0,1
0,-52.856081847140885,-58.292100042259776,-39.32179548863357,-49.51504578575431,-54.25541278533177,1,1,1
1,-59.17615550848704,-63.46523446762249,-129.47278012104013,-93.82952498603191,-98.01798954479908,0,0,0
0,-70.23291433425969,-75.89469249376485,-87.33548559395422,-65.6172141659225,-96.43356001244595,0,0,0
0,-71.71408142324209,-77.58495953503144,-128.43594376123667,-110.93697736576007,-110.24486455161309,0,0,0
0,-62.05556758425658,-66.64707028878352,-89.63538624722992,-63.88742424519357,-85.48044755562583,0,1,0
1,-56.00646288590032,-59.174004910852986,-47.64077356390608,-48.316795282780795,-66.83295905227241,0,0,1
1,-57.52078303916936,-60.546589258245234,-64.99700517630951,-49.163756738306766,-73.55414868926249,0,1,0
0,-69.70221183758579,-73.86322328999391,-67.72775660346592,-73.98599981834055,-90.02053881862557,0,0,0
0,-71.71408142324209,-77.58495953503144,-128.43594376123667,-110.93697736576007,-110.24486455161309,0,0,0
0,-62.05556758425658,-66.64707028878352,-89.63538624722992,-63.466641937197664,-85.48044755562583,0,1,0
1,-56.00646288590032,-59.174004910852986,-47.64077356390608,-48.316795282780795,-66.83295905227241,0,0,1
1,-71.60872701429955,-74.50646572664809,-74.20744556854562,-74.6278862162622,-93.87096068486323,0,0,0
0,-71.71408142324209,-77.58495953503144,-128.43594376123667,-110.93697736576007,-110.24486455161309,0,0,0
0,-62.05556758425658,-66.64707028878352,-89.63538624722992,-63.466641937197664,-85.48044755562583,0,1,0
1,-56.00646288590032,-59.174004910852986,-47.64077356390608,-48.316795282780795,-66.83295905227241,0,0,1
1,-71.60872701429955,-74.50646572664809,-74.20744556854562,-74.6278862162622,-93.87096068486323,0,0,0
0,-71.71408142324209,-77.58495953503144,-128.43594376123667,-110.93697736576007,-110.24486455161309,0,0,0
1,-62.74947910026263,-65.80224513506762,-38.430333171669965,-42.78690221924693,-70.81284314896389,0,1,0
1,-71.60872701429955,-74.50646572664809,-74.20744556854562,-74.6278862162622,-93.87096068486323,0,0,0
0,-70.2491031745923,-73.55731203234687,-103.79487823428639,-78.5091463845356,-101.38756664487822,0,0,0
1,-65.23254247312343,-65.23254247312343,-64.0974970637461,-41.364596099886185,-84.46179159224727,0,0,0
1,-52.50581567975509,-55.467016137584,-36.474221682637555,-40.983250322946446,-53.05087447614717,1,1,1
0,-71.09892684334346,-75.27097480663976,-114.6714208816101,-69.38366324498809,-105.5003531078265,0,0,0
0,-75.69937330347915,-81.49626075492343,-141.70666563040731,-101.36885375950038,-118.21137299260134,0,0,0
0,-64.73499053164059,-70.60589090690338,-120.1196348264563,-73.19703840476049,-100.77088097957748,0,0,0
0,-59.063137562815136,-64.73123979254599,-68.91460480948201,-72.93426843679545,-76.27178310286001,0,1,0
1,-60.41684835941641,-64.58946599865907,-54.8977946661876,-45.95589833812286,-73.42045085647297,0,0,1
0,-60.368416486833716,-63.35694479234345,-101.83876674525396,-71.12350992231408,-87.45431060761018,0,1,0
1,-73.61340209598842,-76.52217731922515,-101.83876674525396,-52.4558341726557,-104.16503211956461,0,0,0
0,-75.69937330347915,-81.49626075492343,-141.70666563040731,-101.36885375950038,-118.21137299260134,0,0,0
0,-64.73499053164059,-70.60589090690338,-120.1196348264563,-73.19703840476049,-100.77088097957748,0,0,0
0,-59.063137562815136,-64.73123979254599,-68.91460480948201,-72.93426843679545,-76.27178310286001,0,1,0
1,-60.41684835941641,-64.58946599865907,-54.8977946661876,-45.95589833812286,-73.42045085647297,0,0,1
0,-60.368416486833716,-63.35694479234345,-101.83876674525396,-71.12350992231408,-87.45431060761018,0,1,0
1,-73.61340209598842,-76.52217731922515,-101.83876674525396,-52.4558341726557,-104.16503211956461,0,0,0
0,-75.69937330347915,-81.49626075492343,-141.70666563040731,-101.36885375950038,-118.21137299260134,0,0,0
0,-64.73499053164059,-70.60589090690338,-120.1196348264563,-73.19703840476049,-100.77088097957748,0,0,0
0,-54.94799973527207,-59.58762628548063,-49.3068758189937,-64.46481056020797,-66.27432657817046,0,1,0
1,-56.963543197722736,-59.6284199703102,-36.474221682637555,-40.86484743760395,-64.44007379971428,0,0,1
1,-73.61340209598842,-76.52217731922515,-101.83876674525396,-50.83958219128711,-104.16503211956461,0,0,0
0,-75.69937330347915,-81.49626075492343,-141.70666563040731,-101.36885375950038,-118.21137299260134,0,0,0
0,-64.73499053164059,-70.60589090690338,-120.1196348264563,-68.05749336755952,-100.77088097957748,0,0,0
1,-56.27696978817986,-59.408855471733226,-27.263781290401432,-46.7712401037577,-54.05889646690112,1,1,1
1,-73.61340209598842,-76.52217731922515,-101.83876674525396,-52.4558341726557,-104.16503211956461,0,0,0
0,-75.69937330347915,-81.49626075492343,-141.70666563040731,-101.36885375950038,-118.21137299260134,0,0,0
1,-64.99014586973914,-67.9927128381695,-55.7865647840734,-46.54287236187723,-71.32890759656198,1,1,1
1,-73.61340209598842,-76.52217731922515,-101.83876674525396,-52.4558341726557,-104.16503211956461,0,0,0
0,-74.19354735363909,-77.09014026015238,-110.15507568003433,-65.58915219815043,-107.24007005764939,0,0,0
1,-68.70414289068653,-68.70414289068653,-54.88705667150996,-54.49632446109849,-81.70452398933979,0,0,1
1,-50.508009467655896,-53.35380184390772,-28.145499787087214,-41.49558121610088,-33.898482933300784,4,5,4
0,-70.44511398384397,-74.53416459505542,-89.63538624722993,-73.42946149520257,-97.33572985801294,0,0,0
0,-70.2586868137387,-75.8426214193175,-119.22550336900056,-90.76536181423126,-106.02633782443888,0,0,0
0,-59.5987131183094,-65.57882304195194,-101.69875404198407,-74.6181491339623,-90.10833933090461,0,0,0
1,-59.32552775668802,-64.62262954100363,-81.32176176847945,-46.093100693197286,-80.25632038443213,0,0,1
0,-56.370521881533065,-61.941247094649036,-106.71055718068968,-73.22386159558108,-88.38368903573996,0,0,0
0,-65.37458763710458,-70.74283846390527,-110.01506297676445,-80.37813402654366,-98.37910653013392,0,0,0
0,-65.31579932817323,-70.20133494150504,-88.74392393026632,-63.40234856457809,-88.47324060445341,0,1,0
1,-54.42008332754868,-57.39344268655822,-37.36568399960116,-44.22359805697977,-55.23258081902985,1,1,1
1,-69.02577553715005,-71.90474357575559,-56.8512139561422,-50.25212583982175,-82.615403821193,0,0,1
0,-70.2586868137387,-75.8426214193175,-119.22550336900056,-90.76536181423126,-106.02633782443888,0,0,0
0,-59.5987131183094,-65.57882304195194,-101.69875404198407,-74.90585782583042,-90.10833933090461,0,0,0
1,-59.32552775668802,-64.62262954100363,-81.32176176847945,-46.093100693197286,-80.25632038443213,0,0,1
0,-56.370521881533065,-61.941247094649036,-106.71055718068968,-73.22386159558108,-88.38368903573996,0,0,0
0,-65.37458763710458,-70.74283846390527,-110.01506297676445,-80.37813402654366,-98.37910653013392,0,0,0
0,-65.31579932817323,-70.20133494150504,-88.74392393026632,-63.40234856457809,-88.47324060445341,0,1,0
1,-54.42008332754868,-57.39344268655822,-37.36568399960116,-44.22359805697977,-55.23258081902985,1,1,1
1,-69.02577553715005,-71.90474357575559,-56.8512139561422,-50.25212583982175,-82.615403821193,0,0,1
0,-70.2586868137387,-75.8426214193175,-119.22550336900056,-90.76536181423126,-106.02633782443888,0,0,0
0,-61.512213759907276,-67.30052955050304,-99.74264255295166,-68.73856204502877,-87.96927062299305,0,1,0
1,-54.973334478107795,-60.20809450894207,-49.43174399343311,-45.04351213028022,-66.33712177333801,0,0,1
0,-65.37458763710458,-70.74283846390527,-110.01506297676445,-80.37813402654366,-98.37910653013392,0,0,0
0,-65.31579932817323,-70.20133494150504,-88.74392393026632,-63.40234856457809,-88.47324060445341,0,1,0
1,-54.42008332754868,-57.39344268655822,-37.36568399960116,-44.22359805697977,-55.23258081902985,1,1,1
1,-69.02577553715005,-71.90474357575559,-56.8512139561422,-50.25212583982175,-82.615403821193,0,0,1
0,-70.2586868137387,-75.8426214193175,-119.22550336900056,-90.76536181423126,-106.02633782443888,0,0,0
1,-57.71811142295437,-63.444085460068806,-86.27350556237758,-49.41427656576083,-83.60016309166764,0,0,0
0,-62.477113982429486,-67.57476687639831,-126.47983227220426,-84.91044153466775,-100.42106366409077,0,0,0
0,-65.31579932817323,-70.20133494150504,-88.74392393026632,-63.40234856457809,-88.47324060445341,0,1,0
1,-54.42008332754868,-57.39344268655822,-37.36568399960116,-44.22359805697977,-55.23258081902985,1,1,1
1,-69.02577553715005,-71.90474357575559,-56.8512139561422,-50.25212583982175,-82.615403821193,0,0,1
0,-71.58506371448289,-77.03431975405425,-113.01069528163016,-71.37118039676493,-105.48827229897194,0,0,0
0,-63.851839218253076,-69.44070611850206,-113.01069528163015,-100.59974854552715,-97.75504780274213,0,0,0
0,-65.31579932817323,-70.20133494150504,-88.74392393026632,-68.15314850935258,-88.47324060445341,0,1,0
1,-54.42008332754868,-57.39344268655822,-37.36568399960116,-44.22359805697977,-55.23258081902985,1,1,1
1,-69.02577553715005,-71.90474357575559,-56.8512139561422,-50.25212583982175,-82.615403821193,0,0,1
0,-71.58506371448289,-77.03431975405425,-113.01069528163016,-71.37118039676493,-105.48827229897194,0,0,0
0,-63.851839218253076,-69.44070611850206,-113.01069528163015,-100.59974854552715,-97.75504780274213,0,0,0
1,-66.83301317275057,-70.1650618015691,-55.786564784073406,-50.419430857071276,-80.10324670517286,0,1,0
1,-69.02577553715005,-71.90474357575559,-56.8512139561422,-50.25212583982175,-82.615403821193,0,0,1
0,-71.58506371448289,-77.03431975405425,-113.01069528163016,-71.37118039676493,-105.48827229897194,0,0,0
0,-67.02190429589416,-70.02230598961347,-100.94730442829037,-83.55587025988847,-97.30609562438127,0,0,0
1,-69.94500304408304,-72.67057538747817,-91.73686403605424,-51.77724520309186,-97.46606225489931,0,0,0
0,-67.02190429589416,-70.02230598961347,-100.94730442829037,-83.55587025988847,-97.30609562438127,0,0,0
1,-65.88439596036179,-65.88439596036179,-73.30793745598221,-58.92589164051849,-87.87677719715646,0,0,0
1,-52.984801190488895,-55.75667262535237,-28.148748550754,-41.39370537841687,-44.95024142569345,2,2,2
0,-72.47178517879206,-76.55255577118324,-95.772934203454,-69.04724444318589,-101.20366543982826,0,0,0
0,-70.59509459208132,-76.41550121872721,-108.05895148773205,-94.35279214680797,-103.01278003840093,0,0,0
0,-57.00099400278875,-62.659371649101736,-82.38374180005609,-70.85969749513342,-81.71611654280558,0,0,0
1,-59.707930758265526,-63.752789590726124,-55.789256983151205,-43.83399003517326,-72.97897195041116,0,1,0
0,-62.420645475380184,-65.30224928065934,-99.56111005966855,-63.9312513164957,-92.28897849328075,0,0,0
1,-73.12997531626661,-75.94747316859821,-85.37399744981415,-50.4153482302379,-98.74217455121085,0,0,0
0,-70.59509459208132,-76.41550121872721,-108.05895148773205,-94.35279214680797,-103.01278003840093,0,0,0
0,-57.00099400278875,-62.659371649101736,-82.38374180005609,-70.85969749513342,-81.71611654280558,0,0,0
1,-59.707930758265526,-63.752789590726124,-55.789256983151205,-43.83399003517326,-72.97897195041116,0,1,0
0,-62.420645475380184,-65.30224928065934,-99.56111005966855,-63.9312513164957,-92.28897849328075,0,0,0
1,-73.12997531626661,-75.94747316859821,-85.37399744981415,-50.4153482302379,-98.74217455121085,0,0,0
0,-70.59509459208132,-76.41550121872721,-108.05895148773205,-94.35279214680797,-103.01278003840093,0,0,0
0,-56.6366946139724,-61.185116059084216,-78.84038635371931,-62.324616336700146,-76.82307461728847,0,1,0
1,-56.90192551575609,-59.4390434815615,-36.474221682637555,-40.560319863506905,-64.37845611774763,0,0,1
1,-73.12997531626661,-75.94747316859821,-85.37399744981415,-50.4153482302379,-98.74217455121085,0,0,0
0,-70.59509459208132,-76.41550121872721,-108.05895148773205,-95.2399900412111,-103.01278003840093,0,0,0
1,-55.88598600058928,-58.92666657904589,-37.36568399960116,-47.151463442248364,-67.09569120046963,0,0,0
1,-73.12997531626661,-75.94747316859821,-85.37399744981415,-50.4153482302379,-98.74217455121085,0,0,0
0,-73.64053806402343,-76.53713097053672,-73.31331411108985,-65.7392602568635,-92.16879639455067,0,0,1
1,-62.238103796716196,-62.238103796716196,-54.887056671509974,-41.00966846878809,-78.70422079816919,0,0,0
0,-60.56808118364343,-63.85608777880097,-103.79487823428639,-67.25028419722561,-91.70654465392934,0,0,0
1,-62.621564655668834,-66.73305757264919,-56.85390615522,-45.866428819527194,-76.21200059943511,0,0,1
0,-58.57227465677038,-63.7700473028369,-82.38374180005609,-66.55889993868806,-79.82166129398749,0,0,1
0,-75.05990789906444,-80.86113696778284,-117.27206102046031,-95.50844837585053,-110.24152620520253,0,0,0
0,-70.70429531676879,-77.07758583221613,-117.27206102046033,-99.18676681385165,-105.88591362290688,0,0,0
0,-57.424088380340784,-63.06197656339949,-82.38374180005611,-67.27305328130575,-82.13921092035761,0,0,0
1,-58.918556399374,-62.91166457507455,-48.24222664692489,-45.74650732830686,-69.92548849065174,0,0,1
0,-62.26195561658386,-65.22341946921935,-120.25964752972621,-71.91836993098929,-98.33984987550173,0,0,0
0,-62.18394787825086,-65.0853582226253,-110.15774482052647,-70.43262152700795,-89.73820988106824,0,2,0
1,-57.01563255432588,-61.08902571642731,-48.534928079947484,-46.70503648385955,-68.1103750755104,0,0,1
0,-75.05990789906444,-80.86113696778284,-117.27206102046031,-95.50844837585053,-110.24152620520253,0,0,0
0,-70.70429531676879,-77.07758583221613,-117.27206102046033,-99.18676681385165,-105.88591362290688,0,0,0
0,-57.424088380340784,-63.06197656339949,-82.38374180005611,-67.40972589369763,-82.13921092035761,0,0,0
1,-58.918556399374,-62.91166457507455,-48.24222664692489,-45.74650732830686,-69.92548849065174,0,0,1
0,-62.26195561658386,-65.22341946921935,-120.25964752972621,-71.91836993098929,-98.33984987550173,0,0,0
1,-51.86604786690169,-54.7293584563972,-28.15524360736504,-42.59965461484336,-49.91541324071202,1,1,1
0,-70.95165668305955,-75.08938353292132,-105.20869322570614,-90.03636230074088,-102.5142646507714,0,0,0
0,-70.70429531676879,-77.07758583221613,-117.27206102046033,-99.18676681385165,-105.88591362290688,0,0,0
0,-57.424088380340784,-63.06197656339949,-82.38374180005611,-67.27305328130575,-82.13921092035761,0,0,0
1,-58.918556399374,-62.91166457507455,-48.24222664692489,-45.74650732830686,-69.92548849065174,0,0,1
0,-62.26195561658386,-65.22341946921935,-120.25964752972621,-71.91836993098929,-98.33984987550173,0,0,0
1,-71.36863036181497,-74.29627463907082,-92.62832635301785,-52.21004163404625,-99.15712826772032,0,0,0
0,-70.70429531676879,-77.07758583221613,-117.27206102046033,-99.18676681385165,-105.88591362290688,0,0,0
0,-57.424088380340784,-63.06197656339949,-82.38374180005611,-67.27305328130575,-82.13921092035761,0,0,0
1,-58.918556399374,-62.91166457507455,-48.24222664692489,-45.74650732830686,-69.92548849065174,0,0,1
0,-62.26195561658386,-65.22341946921935,-120.25964752972621,-71.91836993098929,-98.33984987550173,0,0,0
1,-71.36863036181497,-74.29627463907082,-92.62832635301785,-52.21004163404625,-99.15712826772032,0,0,0
0,-70.70429531676879,-77.07758583221613,-117.27206102046033,-99.18676681385165,-105.88591362290688,0,0,0
0,-57.655690984696356,-62.26979310519317,-77.82965931266565,-67.15046064515833,-81.00458877849606,0,0,0
1,-56.71104894504526,-59.22560222621745,-39.32179548863357,-41.783112684846245,-61.57611578603588,0,0,3
1,-71.36863036181497,-74.29627463907082,-92.62832635301785,-52.21004163404625,-99.15712826772032,0,0,0
0,-70.70429531676879,-77.07758583221613,-117.27206102046033,-99.18676681385165,-105.88591362290688,0,0,0
1,-55.37659982897278,-58.51214705494122,-36.474221682637555,-47.972385322624326,-62.85313043096432,0,1,0
1,-71.36863036181497,-74.29627463907082,-92.62832635301785,-52.21004163404625,-99.15712826772032,0,0,0
0,-74.36843278419158,-77.78235985935345,-82.52642364381813,-67.7692792530444,-99.12635987733702,0,0,0
1,-65.22960401012627,-65.22960401012627,-64.09749706374608,-51.486961849277044,-84.45885312925009,0,0,0
1,-53.00903079171368,-56.00149137915747,-55.09346759976248,-42.83802452488024,-66.0713351688427,0,1,0
0,-69.68756509104942,-73.81408013038978,-103.50486900034159,-65.4142843237507,-97.27328988835218,0,0,1
0,-72.39826448483787,-77.68935983897234,-119.37089272737809,-106.68874261577497,-108.20953230305129,0,0,0
0,-61.95942380780146,-66.4891544493916,-77.82965931266564,-63.85128738086817,-81.84258569880143,0,1,0
1,-55.74741274881946,-58.91621983715645,-37.36568399960115,-45.75924395273307,-63.491382045900075,0,0,1
1,-68.70700131668386,-71.6047400290324,-101.83876674525399,-47.60988151144049,-99.25863134026005,0,0,0
0,-72.39826448483787,-77.68935983897234,-119.37089272737809,-103.57761506889352,-108.20953230305129,0,0,0
0,-61.95942380780146,-66.4891544493916,-77.82965931266564,-63.85128738086817,-81.84258569880143,0,1,0
1,-55.74741274881946,-58.91621983715645,-37.36568399960115,-45.75924395273307,-63.491382045900075,0,0,1
1,-68.70700131668386,-71.6047400290324,-101.83876674525399,-47.60988151144049,-99.25863134026005,0,0,0
0,-72.39826448483787,-77.68935983897234,-119.37089272737809,-106.68874261577497,-108.20953230305129,0,0,0
1,-62.74947910026263,-65.74047307213081,-36.474221682637555,-46.606734524593186,-70.22600970225417,0,1,0
1,-68.70700131668386,-71.6047400290324,-101.83876674525399,-47.60988151144049,-99.25863134026005,0,0,0
0,-69.81420012453587,-72.54262622463555,-100.9446352877982,-76.50003618078749,-100.09759071087534,0,0,0
1,-59.33438244694051,-59.33438244694051,-45.67661627927385,-43.36095534282742,-73.03736733072266,0,0,0
0,-55.97495004559962,-59.24282630147097,-92.62832635301785,-67.45829076614345,-80.29771204870525,0,1,0
1,-62.68770502803593,-66.86869380382429,-56.85390615522,-45.14756241730169,-79.74387687460192,0,0,0
0,-59.2190388479145,-64.63109232056185,-85.37937410492181,-66.498963949018,-84.83285107939103,0,0,0
0,-68.9360549215221,-74.51153547501988,-99.74264255295168,-77.87529405230184,-98.8588476874076,0,0,0
0,-69.09457178210346,-75.3472503762727,-124.52638992366401,-105.0601418914928,-106.45248875920265,0,0,0
0,-59.7755201983606,-65.94893790885962,-92.48831364974795,-65.56497366693854,-84.05627839048526,0,1,0
0,-56.4964749909183,-62.10100760283645,-76.0135017668661,-68.05764633372489,-75.8347896181784,0,1,0
1,-56.17662338476339,-60.31381294837439,-57.45266703916099,-43.103370157745026,-69.94668759371196,0,0,1
0,-61.74401396881385,-64.85927561054115,-121.32429670179502,-72.52553491282433,-94.67556707655264,0,1,0
0,-57.39183541543908,-60.358133293900636,-94.58443784205025,-65.94191991431192,-85.76716676805415,0,0,0
1,-56.96962115434388,-61.198218339361794,-74.9820855066696,-45.34611307924369,-75.99851090354504,0,0,1
0,-68.9360549215221,-74.51153547501988,-99.74264255295168,-77.87529405230184,-98.8588476874076,0,0,0
0,-69.09457178210346,-75.3472503762727,-124.52638992366401,-116.62299151707441,-106.45248875920265,0,0,0
0,-59.7755201983606,-65.94893790885962,-92.48831364974795,-61.0342687179383,-84.05627839048526,0,1,0
0,-56.4964749909183,-62.10100760283645,-76.0135017668661,-68.05764633372489,-75.8347896181784,0,1,0
1,-56.17662338476339,-60.31381294837439,-57.45266703916099,-43.103370157745026,-69.94668759371196,0,0,1
0,-61.74401396881385,-64.85927561054115,-121.32429670179502,-72.52553491282433,-94.67556707655264,0,1,0
1,-51.54900027329844,-54.562906560989546,-36.474221682637555,-41.275431270504896,-59.02553087528998,0,1,0
0,-65.67505260582004,-69.62282878542862,-87.04009970490176,-74.72708701161433,-91.78708251729057,0,0,0
0,-69.09457178210346,-75.3472503762727,-124.52638992366401,-116.62299151707441,-106.45248875920265,0,0,0
0,-59.7755201983606,-65.94893790885962,-92.48831364974795,-65.56497366693854,-84.05627839048526,0,1,0
0,-56.4964749909183,-62.10100760283645,-76.0135017668661,-68.05764633372489,-75.8347896181784,0,1,0
1,-56.17662338476339,-60.31381294837439,-57.45266703916099,-43.103370157745026,-69.94668759371196,0,0,1
0,-61.74401396881385,-64.85927561054115,-121.32429670179502,-72.52553491282433,-94.67556707655264,0,1,0
1,-66.83713797691333,-69.5702232591951,-64.99700517630951,-45.13671824458591,-86.33623952980618,0,0,0
0,-69.09457178210346,-75.3472503762727,-124.52638992366401,-116.62299151707441,-106.45248875920265,0,0,0
0,-59.7755201983606,-65.94893790885962,-92.48831364974795,-61.0342687179383,-84.05627839048526,0,1,0
0,-56.4964749909183,-62.10100760283645,-76.0135017668661,-68.05764633372489,-75.8347896181784,0,1,0
1,-56.17662338476339,-60.31381294837439,-57.45266703916099,-43.103370157745026,-69.94668759371196,0,0,1
0,-61.74401396881385,-64.85927561054115,-121.32429670179502,-72.52553491282433,-94.67556707655264,0,1,0
1,-66.83713797691333,-69.5702232591951,-64.99700517630951,-45.13671824458591,-86.33623952980618,0,0,0
0,-69.09457178210346,-75.3472503762727,-124.52638992366401,-116.62299151707441,-106.45248875920265,0,0,0
0,-59.7755201983606,-65.94893790885962,-92.48831364974795,-61.0342687179383,-84.05627839048526,0,1,0
0,-56.137008275880916,-60.64897771438576,-56.75956985485009,-64.56365361599232,-69.69914332953623,0,1,0
1,-57.99081154876524,-60.62026024572104,-36.474221682637555,-41.47913535660908,-63.44001661021595,0,0,2
1,-66.83713797691333,-69.5702232591951,-64.99700517630951,-45.13671824458591,-86.33623952980618,0,0,0
0,-69.09457178210346,-75.3472503762727,-124.52638992366401,-116.62299151707441,-106.45248875920265,0,0,0
0,-59.7755201983606,-65.94893790885962,-92.48831364974795,-61.0342687179383,-84.05627839048526,0,1,0
1,-57.855595092447615,-60.85982366429726,-44.99156489056277,-50.276904752263874,-67.88732865681672,0,1,0
1,-66.83713797691333,-69.5702232591951,-64.99700517630951,-45.13671824458591,-86.33623952980618,0,0,0
0,-69.09457178210346,-75.3472503762727,-124.52638992366401,-105.0601418914928,-106.45248875920265,0,0,0
1,-63.11891960892179,-66.27091641589567,-55.786564784073406,-45.10524946739241,-74.36182760080327,0,2,0
1,-66.83713797691333,-69.5702232591951,-64.99700517630951,-45.13671824458591,-86.33623952980618,0,0,0
0,-67.18259756264224,-70.46761401849031,-101.83876674525398,-69.6587160200375,-97.73422758621844,0,0,0
