is_gold,cnt_root_lp,sum_root_lp,sum_leaf_lp,sum_bl_lp,cur_score,chunk_pool_match,L_trans,R_trans
0,-61.02124526863859,-67.03125590487585,-110.82656744292892,-66.87144285753294,-94.26921550151727,0,0,0
0,-59.85248310494199,-65.8248400695374,-97.36265224946277,-60.1991441898575,-85.5955428769811,0,1,0
0,-58.76034726183953,-63.5345185892552,-57.74467642040891,-60.78067885529313,-65.68654247956302,1,1,1
1,-57.36592135525997,-61.74361626627353,-71.21152483784466,-59.1877844887301,-68.33217109821419,1,1,1
0,-55.040738625852654,-57.752875578046506,-101.83618405111199,-59.176840321218585,-85.59159384118625,0,0,0
1,-59.629258175767966,-62.20684034585827,-46.94519184014758,-43.595809912392625,-70.24707982501252,0,0,1
0,-61.02124526863859,-67.03125590487585,-110.82656744292892,-66.87144285753294,-94.26921550151727,0,0,0
0,-59.85248310494199,-65.8248400695374,-97.36265224946277,-60.1991441898575,-85.5955428769811,0,1,0
0,-58.76034726183953,-63.5345185892552,-57.74467642040891,-60.78067885529313,-65.68654247956302,1,1,1
1,-57.36592135525997,-61.74361626627353,-71.21152483784466,-59.1877844887301,-68.33217109821419,1,1,1
0,-55.040738625852654,-57.752875578046506,-101.83618405111199,-59.176840321218585,-85.59159384118625,0,0,0
1,-59.629258175767966,-62.20684034585827,-46.94519184014758,-42.74189591736725,-70.24707982501252,0,0,1
0,-61.02124526863859,-67.03125590487585,-110.82656744292892,-66.87144285753294,-94.26921550151727,0,0,0
0,-59.85248310494199,-65.8248400695374,-97.36265224946277,-60.1991441898575,-85.5955428769811,0,1,0
1,-56.14451610058309,-59.936951503225316,-66.06136592254308,-59.30336917291517,-72.49718997454629,0,1,0
0,-56.39479843157601,-59.10764604015214,-94.58185514790829,-54.70767811206979,-84.76935497594849,0,0,0
1,-59.629258175767966,-62.20684034585827,-46.94519184014758,-43.595809912392625,-70.24707982501252,0,0,1
0,-61.02124526863859,-67.03125590487585,-110.82656744292892,-66.87144285753294,-94.26921550151727,0,0,0
0,-74.89835145500692,-79.58070398752723,-87.67629413328451,-76.51235145070945,-97.73550379219255,0,1,0
1,-55.364681627767126,-57.49226972797192,-46.57354169769528,-65.20199681219317,-65.87100823427599,0,0,1
1,-59.629258175767966,-62.20684034585827,-46.94519184014758,-42.74189591736725,-70.24707982501252,0,0,1
0,-61.02124526863859,-67.03125590487585,-110.82656744292892,-66.87144285753294,-94.26921550151727,0,0,0
1,-61.75706649647453,-64.77457172655741,-57.7400935789638,-53.67938995841362,-75.61335866736395,0,1,0
1,-59.629258175767966,-62.20684034585827,-46.94519184014758,-42.74189591736725,-70.24707982501252,0,0,1
0,-64.11927152320085,-67.16874773152328,-91.73428134191226,-56.09578583833533,-88.17382002297481,0,0,1
1,-65.10857955640871,-65.10857955640871,-73.30663858003817,-45.49348993686884,-87.10057113042016,0,0,0
1,-52.46749874977832,-54.82086089958956,-47.638289024458494,-47.960677393526346,-63.29324955431614,0,1,0
0,-52.16320039650891,-55.751242083353475,-78.46595189574278,-46.133528421174724,-75.70298596523175,0,0,0
0,-59.46513830542383,-65.02106272486384,-98.15213555807487,-64.80283086976705,-88.91077897284629,0,0,0
1,-60.212271123607415,-66.19256967138048,-42.69330720796224,-57.67441499254506,-62.623055577596915,1,1,1
0,-57.37787618849751,-61.864020591489236,-89.63469419545527,-79.62111402244642,-84.26828444713409,0,0,0
0,-62.468659982154875,-66.87546816038304,-69.25541334881225,-52.66676282084216,-79.77954808399883,0,1,0
1,-59.49862358313471,-62.771474575483815,-29.217310085291857,-55.64795782567218,-57.86660890032309,1,1,1
1,-53.927385849615085,-56.68340871355516,-45.682177535426085,-42.780911572959255,-64.16630320744319,0,0,1
0,-59.46513830542383,-65.02106272486384,-98.15213555807487,-54.272630058564204,-88.91077897284629,0,0,0
1,-60.212271123607415,-66.19256967138048,-42.69330720796224,-57.67441499254506,-62.623055577596915,1,1,1
0,-57.37787618849751,-61.864020591489236,-89.63469419545527,-79.62111402244642,-84.26828444713409,0,0,0
0,-62.468659982154875,-66.87546816038304,-69.25541334881225,-52.66676282084216,-79.77954808399883,0,1,0
1,-59.49862358313471,-62.771474575483815,-29.217310085291857,-55.64795782567218,-57.86660890032309,1,1,1
1,-53.927385849615085,-56.68340871355516,-45.682177535426085,-42.780911572959255,-64.16630320744319,0,0,1
0,-58.97021694770045,-64.4041428669701,-78.83979245663903,-54.79838507350391,-82.62215468469216,0,0,0
0,-57.96151992487744,-63.218841366193985,-88.74323187849164,-83.12794822978341,-84.58448948842494,0,0,0
0,-62.468659982154875,-66.87546816038304,-69.25541334881225,-50.51661123960779,-79.77954808399883,0,1,0
1,-59.49862358313471,-62.771474575483815,-29.217310085291857,-56.714913118183496,-57.86660890032309,1,1,1
1,-53.927385849615085,-56.68340871355516,-45.682177535426085,-38.087672050149074,-64.16630320744319,0,0,1
0,-58.97021694770045,-64.4041428669701,-78.83979245663903,-54.79838507350391,-82.62215468469216,0,0,0
0,-57.96151992487744,-63.218841366193985,-88.74323187849164,-83.12794822978341,-84.58448948842494,0,0,0
1,-63.28257004946502,-66.20636438009845,-30.10877240225546,-42.19422347368502,-68.84946586734193,0,1,0
1,-53.927385849615085,-56.68340871355516,-45.682177535426085,-42.780911572959255,-64.16630320744319,0,0,1
0,-58.97021694770045,-64.4041428669701,-78.83979245663903,-62.37433715823289,-82.62215468469216,0,0,0
0,-59.50379412061654,-62.58051719492134,-74.20486287440363,-64.50696189250408,-81.76525298293762,0,0,0
1,-60.53298153204616,-63.43655700551442,-64.10305831989831,-50.83142187306024,-76.29816312521594,0,1,0
0,-59.50379412061654,-62.58051719492134,-74.20486287440363,-64.50696189250408,-81.76525298293762,0,0,0
1,-60.28936882009489,-60.28936882009489,-45.6753174033298,-37.12104943826145,-73.99196404109384,0,0,0
1,-52.13849875939998,-53.66612806003784,-45.67761167163655,-47.806792464112405,-62.37604635809121,0,0,1
0,-53.131969956874954,-54.031268563144124,-90.63126800636991,-44.457071077900345,-80.32135035878592,0,0,0
1,-56.38045885374622,-56.38045885374622,-36.464877011093684,-38.302255698699554,-63.8541860542746,0,0,1
0,-59.28733631040774,-62.07155835733676,-91.93274462925939,-62.585154388294896,-83.40142379638583,0,1,0
0,-56.35224674938276,-60.33974301809213,-64.99681490516868,-60.32288104844182,-65.45408351253418,1,1,1
1,-55.16509058315383,-59.86746110126602,-50.83691929217277,-56.274662059334986,-60.018958662406476,1,1,1
0,-60.14678692663061,-65.16963570363524,-99.73887419530615,-66.12510361868101,-86.60271328242273,0,1,0
0,-58.55122635448899,-63.5243305831783,-107.36247779561657,-53.739967541261464,-87.29423379037424,0,0,1
0,-59.68514413812342,-64.20750355310176,-78.83740572880629,-55.278356121516396,-83.3363658567653,0,0,0
1,-51.50125677881801,-54.585527348072226,-37.36310130545917,-50.91326085451045,-59.24445126765603,0,0,1
0,-59.28733631040774,-62.07155835733676,-91.93274462925939,-62.585154388294896,-83.40142379638583,0,1,0
1,-59.12873434212706,-62.645023106233424,-51.323516871169915,-57.68403194767512,-62.10125615453803,1,2,1
0,-60.259616530261646,-64.8012544644602,-73.17002305470983,-65.21267286400322,-78.74488754387487,0,0,1
0,-58.55122635448899,-63.5243305831783,-107.36247779561657,-53.739967541261464,-87.29423379037424,0,0,1
0,-59.68514413812342,-64.20750355310176,-78.83740572880629,-54.040257728630735,-83.3363658567653,0,0,0
1,-51.50125677881801,-54.585527348072226,-37.36310130545917,-51.47993160075262,-59.24445126765603,0,0,1
0,-74.30648731581691,-76.99075725701879,-91.04128231229575,-70.65665948164349,-101.61887200950564,0,0,0
1,-60.01035009129161,-63.36590627148434,-47.64058329276524,-72.15265479296794,-70.83678917632146,0,0,1
0,-58.55122635448899,-63.5243305831783,-107.36247779561657,-53.739967541261464,-87.29423379037424,0,0,1
0,-59.68514413812342,-64.20750355310176,-78.83740572880629,-55.278356121516396,-83.3363658567653,0,0,0
1,-51.50125677881801,-54.585527348072226,-37.36310130545917,-50.91326085451045,-59.24445126765603,0,0,1
1,-60.26517578882315,-62.788713146111384,-64.99452063686192,-53.093628941449644,-76.297796077082,0,1,0
0,-58.600305408377004,-61.61292259829323,-86.78265268036411,-48.535548589910405,-84.63510121248623,0,0,0
0,-59.68514413812342,-64.20750355310176,-78.83740572880629,-55.278356121516396,-83.3363658567653,0,0,0
1,-51.50125677881801,-54.585527348072226,-37.36310130545917,-50.91326085451045,-59.24445126765603,0,0,1
1,-57.70709221884059,-59.887690585852326,-90.63355657950825,-53.079506411752845,-84.89715919269307,0,0,0
0,-59.68514413812342,-64.20750355310176,-78.83740572880629,-54.040257728630735,-83.3363658567653,0,0,0
1,-51.50125677881801,-54.585527348072226,-37.36310130545917,-50.91326085451045,-59.24445126765603,0,0,1
1,-57.70709221884059,-59.887690585852326,-90.63355657950825,-52.162750674566595,-84.89715919269307,0,0,0
0,-62.235953411407934,-65.24384214527515,-64.30132529785661,-42.491703847197094,-81.52635100076492,0,0,0
1,-63.282384653488506,-63.282384653488506,-91.03442218019947,-41.25437408020364,-90.59271130754834,0,0,0
0,-56.03001792682193,-59.20059320751176,-101.51473700925335,-52.416039254417726,-86.48443902959792,0,0,0
1,-55.02917517177087,-58.29989173176263,-47.63830600211406,-53.00489643435078,-65.85493106960537,0,1,0
0,-54.556779666749684,-58.230230868322884,-93.69050796329465,-57.10909535472414,-82.66393205573807,0,0,0
0,-57.457043273858176,-60.14350083110611,-102.9008332231808,-63.16863477462125,-88.32729324081241,0,0,0
0,-90.3141790218049,-92.68559697552749,-91.73210220595553,-79.2781791113086,-114.36807378079185,0,1,0
1,-55.65592080175253,-58.08284870865957,-73.31122711665166,-57.28179664773459,-74.18355303394831,0,0,1
0,-57.457043273858176,-60.14350083110611,-102.9008332231808,-63.16863477462125,-88.32729324081241,0,0,0
1,-55.32176493637796,-56.84939423701582,-45.67761167163655,-44.62607166420108,-65.5593125350692,0,1,0
0,-59.42411323947319,-60.32341184574236,-73.30893284834491,-57.089053387652996,-81.41679309397666,0,0,0
1,-59.88061850567931,-59.88061850567931,-73.30663858003817,-44.32531034567905,-78.40687417689104,0,0,1
1,-55.57449826577309,-57.94495257313356,-57.740191733658214,-52.63008364425003,-69.43081988307082,0,0,1
0,-56.65785997795009,-59.737756951231,-74.90024833665723,-46.09231718634324,-79.12793447894725,0,0,0
0,-59.583187883445355,-63.545246681789834,-106.46654776955783,-71.85489416691746,-91.5231522143127,0,0,0
1,-53.173212428492675,-56.128565094520425,-45.68207938073168,-50.41775661691325,-63.41210033991245,0,0,1
1,-60.74615689900094,-62.92675526601267,-44.98680306046398,-48.189207685545384,-70.7764619143404,0,0,1
0,-59.583187883445355,-63.545246681789834,-106.46654776955783,-71.85489416691746,-91.5231522143127,0,0,0
1,-53.173212428492675,-56.128565094520425,-45.68207938073168,-50.41775661691325,-63.41210033991245,0,0,1
1,-60.74615689900094,-62.92675526601267,-44.98680306046398,-42.311236944996224,-70.7764619143404,0,0,1
0,-62.24076498952785,-64.68835310676121,-54.89034063701101,-42.440834661529486,-78.70786718063115,0,0,0
1,-63.30867641376895,-63.30867641376895,-45.6753174033298,-38.30611373974023,-77.0112716347679,0,0,0
0,-56.68267349240881,-59.893653753074574,-99.55862552022094,-52.42470229828883,-86.55026114847509,0,0,0
1,-54.31226256416758,-57.73335574548564,-56.848746394350165,-51.95514010975227,-67.90115057967292,0,0,1
0,-56.23775935222132,-60.016828016432896,-112.11138874776688,-59.820549046434806,-89.87117597655137,0,0,0
0,-54.5398560798707,-57.21548997437779,-82.52384094967616,-51.6376312389569,-79.29700836477355,0,0,0
0,-85.24373794916825,-87.76553252421714,-91.73210220595553,-75.21353366204396,-109.29763270815518,0,1,0
1,-53.08474418534248,-55.56806968011866,-82.52166750888777,-52.63385159358988,-77.84124443800881,0,0,0
0,-54.5398560798707,-57.21548997437779,-82.52384094967616,-51.6376312389569,-79.29700836477355,0,0,0
1,-54.790068349329744,-56.374095237836755,-54.88805206387266,-54.123553126871194,-67.79074806569182,0,1,0
0,-56.0974264194171,-56.99672502568627,-81.42082761413378,-59.03935938897644,-77.05793880085751,0,0,1
1,-56.24583132768301,-56.24583132768301,-64.09619818780203,-42.400805653185884,-72.00895488122389,0,0,1
0,-57.75037018824426,-60.788647675383515,-92.62584181357032,-74.94984384180722,-82.07238682951564,0,1,0
1,-53.76475873054957,-57.34832727802062,-38.43014290052913,-51.603933324588105,-61.82806569790858,0,1,0
0,-58.60753354107947,-63.33135342493591,-128.43266540812652,-63.42087428807833,-97.13733316351743,0,0,0
0,-57.50901026514872,-62.795103120638835,-100.11042618306406,-53.29881238032085,-84.07640221726821,0,0,1
0,-61.66497007128828,-67.66992096172058,-83.27410489986633,-51.601677867205396,-86.64720154124818,0,0,0
1,-60.01835097371608,-66.05962674535644,-67.8488564202598,-57.12282185358203,-69.97580019139484,1,1,1
0,-56.81126170940658,-61.22249124224317,-98.84513458769138,-62.288637123369725,-86.46480208571398,0,0,0
0,-61.421670188579505,-66.00516508284451,-78.46585374104838,-51.97536282241146,-81.49569040809429,0,1,0
1,-56.80871799108985,-60.1379897112006,-36.47163898849556,-53.05883460664788,-57.35300197923934,1,1,1
0,-88.07691985995565,-90.76118980115753,-91.7343794966067,-77.89068214116892,-112.13149780613794,0,1,0
1,-56.47097150844443,-59.88150262453598,-46.57593412069644,-56.1317191648887,-66.97801584185363,0,0,1
0,-57.50901026514872,-62.795103120638835,-100.11042618306406,-53.29881238032085,-84.07640221726821,0,0,1
0,-61.66497007128828,-67.66992096172058,-83.27410489986633,-51.50132695076976,-86.64720154124818,0,0,0
1,-60.01835097371608,-66.05962674535644,-67.8488564202598,-57.12282185358203,-69.97580019139484,1,1,1
0,-56.81126170940658,-61.22249124224317,-98.84513458769138,-62.288637123369725,-86.46480208571398,0,0,0
0,-61.421670188579505,-66.00516508284451,-78.46585374104838,-51.97536282241146,-81.49569040809429,0,1,0
1,-56.80871799108985,-60.1379897112006,-36.47163898849556,-53.05883460664788,-57.35300197923934,1,1,1
1,-55.380603914169875,-57.89183642399225,-46.57363985238969,-44.209114259615404,-65.88695996708707,0,1,0
0,-57.9924989572434,-61.62078686555036,-97.95148185228383,-56.44568600115097,-87.37794351292854,0,0,0
0,-61.66497007128828,-67.66992096172058,-83.27410489986633,-51.50132695076976,-86.64720154124818,0,0,0
1,-60.01835097371608,-66.05962674535644,-67.8488564202598,-57.12282185358203,-69.97580019139484,1,1,1
0,-56.81126170940658,-61.22249124224317,-98.84513458769138,-62.288637123369725,-86.46480208571398,0,0,0
0,-61.421670188579505,-66.00516508284451,-78.46585374104838,-51.13423140992702,-81.49569040809429,0,1,0
1,-56.80871799108985,-60.1379897112006,-36.47163898849556,-53.05883460664788,-57.35300197923934,1,1,1
1,-56.421797247185125,-59.150786549222914,-64.49803775804062,-42.62684337540556,-72.30547267179759,0,0,1
0,-61.66497007128828,-67.66992096172058,-83.27410489986633,-51.601677867205396,-86.64720154124818,0,0,0
1,-60.01835097371608,-66.05962674535644,-67.8488564202598,-57.12282185358203,-69.97580019139484,1,1,1
0,-56.81126170940658,-61.22249124224317,-98.84513458769138,-62.288637123369725,-86.46480208571398,0,0,0
0,-61.421670188579505,-66.00516508284451,-78.46585374104838,-51.97536282241146,-81.49569040809429,0,1,0
1,-56.80871799108985,-60.1379897112006,-36.47163898849556,-53.05883460664788,-57.35300197923934,1,1,1
1,-56.421797247185125,-59.150786549222914,-64.49803775804062,-42.62684337540556,-72.30547267179759,0,0,1
0,-59.216451867918835,-65.13419833601053,-62.89711262636169,-63.72071725366596,-78.08558565582734,0,0,0
0,-56.878801383546815,-62.226702922187364,-109.31858928464898,-56.83237033241408,-89.6743781689415,0,0,0
0,-61.421670188579505,-66.00516508284451,-78.46585374104838,-51.97536282241146,-81.49569040809429,0,1,0
1,-56.80871799108985,-60.1379897112006,-36.47163898849556,-53.05883460664788,-57.35300197923934,1,1,1
1,-56.421797247185125,-59.150786549222914,-64.49803775804062,-42.62684337540556,-72.30547267179759,0,0,1
0,-59.216451867918835,-65.13419833601053,-62.89711262636169,-63.72071725366596,-78.08558565582734,0,0,0
0,-56.878801383546815,-62.226702922187364,-109.31858928464898,-56.83237033241408,-89.6743781689415,0,0,0
1,-63.654125804243925,-66.57277339607151,-46.57354169769528,-42.45471550481872,-67.22898060515332,1,1,1
1,-56.421797247185125,-59.150786549222914,-64.49803775804062,-42.62684337540556,-72.30547267179759,0,0,1
0,-59.216451867918835,-65.13419833601053,-62.89711262636169,-63.72071725366596,-78.08558565582734,0,0,0
0,-58.30922734176474,-61.393497911018954,-83.41530326663977,-69.2382306722199,-83.33381832175667,0,0,0
1,-60.17313921317705,-63.1301444155632,-55.7840802446258,-49.34326279329111,-76.90836328656479,0,0,0
0,-58.30922734176474,-61.393497911018954,-83.41530326663977,-69.2382306722199,-83.33381832175667,0,0,0
1,-59.200126248931575,-59.200126248931575,-64.09619818780203,-39.07263517184809,-78.42898570527218,0,0,0
1,-53.56948503692004,-56.072962377707775,-37.65894146578091,-50.11606141190455,-54.46995976825514,1,1,1
0,-56.252377617881,-59.4423407554388,-86.08955549605321,-48.727754019689975,-78.61350836389724,0,0,1
0,-61.45897055861652,-65.61621178977661,-86.78265268036412,-65.06879270319358,-87.49376636272575,0,0,0
1,-52.61795899562407,-55.61271101009465,-64.10296016520391,-48.78169112863433,-61.45163933678606,1,1,1
1,-59.16976693826649,-61.46043146955511,-44.98680306046398,-42.39773269355029,-69.20007195360596,0,0,1
0,-61.45897055861652,-65.61621178977661,-86.78265268036412,-65.06879270319358,-87.49376636272575,0,0,0
1,-52.61795899562407,-55.61271101009465,-64.10296016520391,-48.78169112863433,-61.45163933678606,1,1,1
1,-59.16976693826649,-61.46043146955511,-44.98680306046398,-47.25038790302195,-69.20007195360596,0,0,1
0,-62.45515323729796,-64.94754716602063,-66.05689251827954,-56.85656603425748,-82.27222099278183,0,0,0
1,-62.674437797849365,-62.674437797849365,-91.72751936451039,-43.04833249120254,-90.19269360720247,0,0,0
0,-60.50093518992251,-63.48177420589785,-122.21327447931102,-55.181273760526274,-97.16491753371582,0,0,0
1,-54.44545163710734,-57.90712981148543,-47.64058329276524,-53.96311998995505,-68.73762662493691,0,0,0
0,-58.745281187376094,-63.24862296161816,-144.00597238660274,-64.30420149987454,-98.48133700055719,0,0,1
0,-57.05716581332283,-61.81963541036015,-91.59080568448766,-50.574291641814796,-81.0686716158694,0,0,1
0,-60.62381200352574,-65.20737676396894,-106.46872690551463,-72.08376957154188,-92.56443007518013,0,0,0
1,-53.22632222245869,-56.29854660055759,-46.57354169769528,-51.81852726712693,-63.73264882896755,0,0,1
0,-74.7027432013178,-77.33240255279141,-112.11137177011132,-65.78255477164502,-108.33615473235119,0,0,0
1,-59.512893389629085,-62.715366519894054,-68.5396590410683,-64.5376299164213,-74.58172965860902,0,0,2
0,-57.05716581332283,-61.81963541036015,-91.59080568448766,-50.574291641814796,-81.0686716158694,0,0,1
0,-60.62381200352574,-65.20737676396894,-106.46872690551463,-72.08376957154188,-92.56443007518013,0,0,0
1,-53.22632222245869,-56.29854660055759,-46.57354169769528,-51.81852726712693,-63.73264882896755,0,0,1
1,-61.61442763466326,-63.98488194202373,-47.836654157111184,-48.77138654108423,-72.49968797899689,0,1,0
0,-61.03657848175132,-64.04919567166755,-59.151331503655754,-63.67763510122848,-75.31624203004833,0,0,1
0,-60.62381200352574,-65.20737676396894,-106.46872690551463,-72.08376957154188,-92.56443007518013,0,0,0
