is_gold,cnt_root_lp,sum_root_lp,sum_leaf_lp,sum_bl_lp,cur_score,chunk_pool_match,L_trans,R_trans
1,-64.06947283239174,-64.06947283239174,-54.88525819739505,-47.80133464102827,-77.06931438881053,0,0,1
0,-56.673080745070315,-59.86527033500906,-102.90161744320788,-82.28348463432027,-84.07783007523295,0,0,1
1,-50.50914611954765,-54.666207014711766,-52.79182620417058,-38.66553402325416,-66.34669398079882,0,0,0
0,-57.15901402267357,-62.43716152414168,-107.36405582930618,-58.57434019339704,-85.9024948686657,0,1,0
0,-59.53159800219283,-65.33011252522803,-99.41929888228374,-60.101322822446576,-85.89165176407823,0,0,1
0,-51.25798391200137,-57.560131976000356,-123.48502064496499,-75.73328541890915,-88.30349010549087,0,0,0
0,-51.51450052529553,-57.5285586907521,-87.8811950132573,-62.13279109178949,-74.413123126473,0,1,0
0,-55.0703418494396,-60.78860721679465,-116.57449622154232,-57.81350196595801,-86.57695481310257,0,1,0
1,-54.09842604906086,-58.30721747664744,-47.641667288868966,-45.61635239965641,-64.92519033292183,0,1,0
0,-59.313538489942445,-62.421947683330245,-122.21396054464368,-61.431287212928765,-95.97772665333555,0,0,0
0,-53.79774868192343,-56.74990159935093,-73.31418477746712,-49.90744151847772,-75.79200411516356,0,0,0
1,-53.29541503505263,-57.36745350179376,-65.36945088903029,-54.26259231483864,-72.90625030176172,0,0,0
0,-59.53159800219283,-65.33011252522803,-99.41929888228374,-60.101322822446576,-85.89165176407823,0,0,1
0,-51.25798391200137,-57.560131976000356,-123.48502064496499,-75.73328541890915,-88.30349010549087,0,0,0
0,-51.51450052529553,-57.5285586907521,-87.8811950132573,-61.77935837172742,-74.413123126473,0,1,0
0,-55.0703418494396,-60.78860721679465,-116.57449622154232,-57.81350196595801,-86.57695481310257,0,1,0
1,-54.09842604906086,-58.30721747664744,-47.641667288868966,-43.836040568778316,-64.92519033292183,0,1,0
0,-59.313538489942445,-62.421947683330245,-122.21396054464368,-61.431287212928765,-95.97772665333555,0,0,0
1,-55.77423749535681,-58.641367984361324,-54.89330399299488,-45.365736440058036,-72.24222869325527,0,0,0
0,-53.05129420377071,-57.196186130000385,-57.450868565046086,-43.88275611179473,-70.28655477328454,0,0,0
0,-51.25798391200137,-57.560131976000356,-123.48502064496499,-75.73328541890915,-88.30349010549087,0,0,0
0,-51.51450052529553,-57.5285586907521,-87.8811950132573,-61.77935837172742,-74.413123126473,0,1,0
0,-55.0703418494396,-60.78860721679465,-116.57449622154232,-57.81350196595801,-86.57695481310257,0,1,0
1,-54.09842604906086,-58.30721747664744,-47.641667288868966,-45.61635239965641,-64.92519033292183,0,1,0
0,-59.313538489942445,-62.421947683330245,-122.21396054464368,-61.431287212928765,-95.97772665333555,0,0,0
1,-59.355794720728476,-62.295778669221534,-64.87202663829426,-46.5319189232101,-78.81740271221675,0,0,0
0,-51.25798391200137,-57.560131976000356,-123.48502064496499,-75.73328541890915,-88.30349010549087,0,0,0
0,-51.51450052529553,-57.5285586907521,-87.8811950132573,-61.77935837172742,-74.413123126473,0,1,0
0,-55.0703418494396,-60.78860721679465,-116.57449622154232,-57.81350196595801,-86.57695481310257,0,1,0
1,-54.09842604906086,-58.30721747664744,-47.641667288868966,-45.61635239965641,-64.92519033292183,0,1,0
0,-59.313538489942445,-62.421947683330245,-122.21396054464368,-61.431287212928765,-95.97772665333555,0,0,0
1,-59.355794720728476,-62.295778669221534,-64.87202663829426,-46.5319189232101,-78.81740271221675,0,0,0
0,-51.25798391200137,-57.560131976000356,-123.48502064496499,-75.73328541890915,-88.30349010549087,0,0,0
0,-51.51450052529553,-57.5285586907521,-87.8811950132573,-61.77935837172742,-74.413123126473,0,1,0
0,-57.314955149327965,-61.94157853284264,-96.24874162302295,-54.646528474620254,-86.18957763623484,0,0,0
1,-63.88237163563264,-66.52639523947728,-73.3141847774671,-59.5614139648167,-85.87662706887276,0,0,0
1,-59.355794720728476,-62.295778669221534,-64.87202663829426,-46.5319189232101,-78.81740271221675,0,0,0
0,-51.25798391200137,-57.560131976000356,-123.48502064496499,-75.73328541890915,-88.30349010549087,0,0,0
0,-51.51450052529553,-57.5285586907521,-87.8811950132573,-61.77935837172742,-74.413123126473,0,1,0
1,-57.218498478154565,-60.2803540379273,-64.103744385231,-51.53939090370014,-72.98388589092414,0,1,0
1,-59.355794720728476,-62.295778669221534,-64.87202663829426,-46.5319189232101,-78.81740271221675,0,0,0
0,-51.25798391200137,-57.560131976000356,-123.48502064496499,-75.73328541890915,-88.30349010549087,0,0,0
1,-56.197334870182644,-59.152024892234145,-56.8494154820273,-44.25792667674248,-69.78642361199111,0,1,0
1,-59.355794720728476,-62.295778669221534,-64.87202663829426,-46.5319189232101,-78.81740271221675,0,0,0
0,-56.407865356933534,-59.70913235403498,-83.78763947442472,-56.00043652195704,-81.54415719926095,0,0,0
1,-61.94145776775885,-61.94145776775885,-63.40260140532026,-39.42959604877176,-80.96223818935493,0,0,0
0,-54.410683293500874,-57.365574453847195,-112.31042296809666,-88.86457257102151,-84.63807428113016,0,0,1
0,-52.24193759095904,-56.69364810687462,-84.99437115636086,-56.49946964532514,-77.74024893786729,0,0,0
1,-50.91506640888494,-56.091750793181426,-38.632276485315394,-37.70159542722363,-59.03901345167983,0,1,0
0,-53.885801118611425,-59.63963879438472,-105.95560217745637,-67.7313174924876,-85.67248177184834,0,0,0
0,-54.822146340062886,-60.53591408091863,-89.63894136963705,-67.22460897347685,-81.71382875095401,0,0,0
0,-50.90631122837121,-56.66679369845434,-120.1400206496315,-80.83011523477144,-86.94831742326065,0,0,0
0,-57.567248257075626,-62.020553910376904,-84.3890925574435,-55.583152715384955,-79.41824012150896,0,1,0
1,-58.40479104146615,-61.43421314888498,-57.85846166204057,-50.96774456830939,-75.76232954007831,0,0,0
0,-54.410683293500874,-57.365574453847195,-112.31042296809666,-88.86457257102151,-84.63807428113016,0,0,1
1,-47.906741590570135,-52.00828350336184,-45.88392093248926,-49.59381850585396,-58.20618196751718,0,1,0
0,-53.77950708199338,-59.04352575648823,-88.94317504483396,-57.08590881832109,-80.46245959544356,0,0,0
0,-54.822146340062886,-60.53591408091863,-89.63894136963705,-67.22460897347685,-81.71382875095401,0,0,0
0,-50.90631122837121,-56.66679369845434,-120.1400206496315,-80.83011523477144,-86.94831742326065,0,0,0
0,-57.567248257075626,-62.020553910376904,-84.3890925574435,-55.583152715384955,-79.41824012150896,0,1,0
1,-58.40479104146615,-61.43421314888498,-57.85846166204057,-50.96774456830939,-75.76232954007831,0,0,0
0,-51.43677212415339,-54.2696985180885,-56.156318297716375,-51.020939859630204,-68.28366761346831,0,0,0
1,-50.80543824175948,-54.99431444474955,-72.82214492488667,-50.889142036459965,-72.65208171922548,0,0,0
0,-54.822146340062886,-60.53591408091863,-89.63894136963705,-67.22460897347685,-81.71382875095401,0,0,0
0,-50.90631122837121,-56.66679369845434,-120.1400206496315,-80.83011523477144,-86.94831742326065,0,0,0
0,-57.567248257075626,-62.020553910376904,-84.3890925574435,-55.583152715384955,-79.41824012150896,0,1,0
1,-58.40479104146615,-61.43421314888498,-57.85846166204057,-50.96774456830939,-75.76232954007831,0,0,0
1,-54.29830471294006,-57.218565397073526,-48.53043740675477,-47.20069601600261,-65.39170003216677,0,1,0
0,-52.576721918974556,-56.63166231336258,-77.08084152322468,-45.0671685783314,-75.70097437594195,0,0,0
0,-50.90631122837121,-56.66679369845434,-120.1400206496315,-80.83011523477144,-86.94831742326065,0,0,0
0,-57.567248257075626,-62.020553910376904,-84.3890925574435,-56.90619142913109,-79.41824012150896,0,1,0
1,-58.40479104146615,-61.43421314888498,-57.85846166204057,-50.96774456830939,-75.76232954007831,0,0,0
1,-56.884122078976375,-59.6704469545078,-66.951318191227,-46.419844346121565,-76.96951753634448,0,0,0
0,-50.90631122837121,-56.66679369845434,-120.1400206496315,-80.83011523477144,-86.94831742326065,0,0,0
0,-57.567248257075626,-62.020553910376904,-84.3890925574435,-55.583152715384955,-79.41824012150896,0,1,0
1,-58.40479104146615,-61.43421314888498,-57.85846166204057,-50.96774456830939,-75.76232954007831,0,0,0
1,-56.884122078976375,-59.6704469545078,-66.951318191227,-46.419844346121565,-76.96951753634448,0,0,0
0,-50.90631122837121,-56.66679369845434,-120.1400206496315,-80.83011523477144,-86.94831742326065,0,0,0
1,-59.83663993984165,-62.8532444864108,-45.88122873341145,-42.5962523545172,-70.13527265706537,0,1,0
1,-56.884122078976375,-59.6704469545078,-66.951318191227,-46.419844346121565,-76.96951753634448,0,0,0
0,-55.962954654178716,-59.20871305653127,-89.94342275118117,-57.641640737790816,-82.94598147953306,0,0,0
1,-64.54140447898816,-64.54140447898816,-63.40260140532026,-61.3740033298609,-83.56218490058424,0,0,0
0,-53.23169702813428,-56.41479202519326,-82.19840320448637,-51.16976933934004,-77.89121798948018,0,0,0
1,-49.47588717208515,-53.483898910128424,-30.112248821360335,-37.63715091451849,-58.50956181849325,0,0,0
0,-54.37415340953369,-59.62396937982806,-88.94317504483396,-67.69647935282329,-75.56404447964333,0,2,0
0,-56.63154779664289,-62.06141294598881,-100.80282411041341,-65.0228285170787,-86.87239502976692,0,0,0
0,-58.0991592175057,-62.77884085918649,-106.66827418896543,-88.53317758931176,-90.09964147419532,0,0,0
1,-60.336175710545724,-63.35278025711487,-64.99520670219461,-54.34250076104733,-79.8347377212041,0,0,0
0,-51.761264075176854,-54.522810408713106,-73.51254991011979,-48.04458347232681,-73.81502904821279,0,0,0
1,-50.31708595083721,-54.34388377524511,-47.43458397938534,-49.65196062769349,-61.081725241853086,0,0,1
0,-56.63154779664289,-62.06141294598881,-100.80282411041341,-65.0228285170787,-86.87239502976692,0,0,0
0,-58.0991592175057,-62.77884085918649,-106.66827418896543,-88.53317758931176,-90.09964147419532,0,0,0
1,-60.336175710545724,-63.35278025711487,-64.99520670219461,-54.34250076104733,-79.8347377212041,0,0,0
1,-52.39403179773052,-55.1743642176314,-57.04778061467999,-51.51536468033701,-66.0426300793348,0,1,0
0,-55.641974016122155,-59.410797212770156,-75.78126162363257,-50.368853049702075,-78.37635250321193,0,0,0
0,-58.0991592175057,-62.77884085918649,-106.66827418896543,-88.53317758931176,-90.09964147419532,0,0,0
1,-60.336175710545724,-63.35278025711487,-64.99520670219461,-54.34250076104733,-79.8347377212041,0,0,0
1,-60.04935782204414,-62.57171561418512,-74.16908149956011,-47.741734087218674,-78.83434636911245,0,0,1
0,-58.0991592175057,-62.77884085918649,-106.66827418896543,-88.53317758931176,-90.09964147419532,0,0,0
1,-60.336175710545724,-63.35278025711487,-64.99520670219461,-54.34250076104733,-79.8347377212041,0,0,0
1,-60.04935782204414,-62.57171561418512,-74.16908149956011,-47.741734087218674,-78.83434636911245,0,0,1
0,-56.987586210907935,-60.23056674585659,-91.5279822524557,-57.18096351041073,-84.44598088664465,0,0,0
1,-57.073332238307486,-57.073332238307486,-54.192161013084146,-39.71145529427634,-73.33098054223274,0,0,0
1,-50.48628056430024,-53.337721599472204,-36.47242320852264,-49.29468022776737,-51.03079981845785,1,1,1
0,-54.41962393753849,-58.57323535997076,-88.74212545615144,-49.62809909551418,-81.04226157438393,0,0,0
0,-58.72242204623842,-64.41314396796044,-108.05715301361711,-87.62334435644357,-91.13956795032355,0,0,0
0,-56.31790507627286,-62.283873480896936,-97.43825896953118,-59.89994036588746,-85.54938276713222,0,0,0
1,-51.14986319530342,-56.48941350656908,-44.83096250325015,-43.17679484170482,-59.10609050293792,0,0,2
0,-59.37795977229504,-65.17319952461166,-108.95128447107288,-71.25815691181447,-92.0633451136169,0,0,0
0,-61.98527926051857,-67.46778230083383,-108.40390658541372,-96.36148189156327,-94.50645123614268,0,0,0
0,-57.47671736524979,-62.37009681537499,-88.53504214666778,-60.72203121729508,-80.5714941064504,0,1,0
1,-64.91347342785961,-67.94483210394695,-66.951318191227,-60.0717477162053,-81.533132982428,0,0,1
1,-56.41928602022351,-59.35241189073649,-47.63897508979117,-43.994919765549696,-67.24524264436114,0,0,1
0,-58.72242204623842,-64.41314396796044,-108.05715301361711,-87.62334435644357,-91.13956795032355,0,0,0
0,-56.31790507627286,-62.283873480896936,-97.43825896953118,-59.89994036588746,-85.54938276713222,0,0,0
1,-51.14986319530342,-56.48941350656908,-44.83096250325015,-43.17679484170482,-59.10609050293792,0,0,2
0,-59.37795977229504,-65.17319952461166,-108.95128447107288,-71.41347290857672,-92.0633451136169,0,0,0
0,-61.98527926051857,-67.46778230083383,-108.40390658541372,-96.36148189156327,-94.50645123614268,0,0,0
0,-57.47671736524979,-62.37009681537499,-88.53504214666778,-60.72203121729508,-80.5714941064504,0,1,0
1,-64.91347342785961,-67.94483210394695,-66.951318191227,-60.0717477162053,-81.533132982428,0,0,1
1,-56.41928602022351,-59.35241189073649,-47.63897508979117,-43.994919765549696,-67.24524264436114,0,0,1
0,-58.72242204623842,-64.41314396796044,-108.05715301361711,-87.62334435644357,-91.13956795032355,0,0,0
0,-54.27668993536613,-60.03294795267045,-79.36385180533213,-53.22999073062101,-78.08584547696577,0,0,0
1,-59.09706699459541,-64.44895802885695,-82.52395278847206,-60.13502829014673,-83.85425283113702,0,0,0
0,-61.98527926051857,-67.46778230083383,-108.40390658541372,-96.36148189156327,-94.50645123614268,0,0,0
0,-57.47671736524979,-62.37009681537499,-88.53504214666778,-60.72203121729508,-80.5714941064504,0,1,0
1,-64.91347342785961,-67.94483210394695,-66.951318191227,-60.0717477162053,-81.533132982428,0,0,1
1,-56.41928602022351,-59.35241189073649,-47.63897508979117,-43.994919765549696,-67.24524264436114,0,0,1
0,-58.72242204623842,-64.41314396796044,-108.05715301361711,-87.62334435644357,-91.13956795032355,0,0,0
1,-58.95805474807364,-64.72665348837384,-101.15191688242797,-55.55399574538307,-89.30362981280203,0,0,0
0,-55.29934592546823,-60.43822541430132,-115.88137404004428,-64.02933121436524,-90.06375813748151,0,0,0
0,-57.47671736524979,-62.37009681537499,-88.53504214666778,-60.72203121729508,-80.5714941064504,0,1,0
1,-64.91347342785961,-67.94483210394695,-66.951318191227,-60.0717477162053,-81.533132982428,0,0,1
1,-56.41928602022351,-59.35241189073649,-47.63897508979117,-43.994919765549696,-67.24524264436114,0,0,1
0,-57.054664465529214,-62.56977704244177,-104.65602227786428,-61.2492021271959,-88.4514711488885,0,0,0
0,-57.27260086088519,-62.82818805575694,-121.12079157330413,-68.99030099508683,-93.60883833287643,0,0,0
0,-57.47671736524979,-62.37009681537499,-88.53504214666778,-60.72203121729508,-80.5714941064504,0,1,0
1,-64.91347342785961,-67.94483210394695,-66.951318191227,-60.0717477162053,-81.533132982428,0,0,1
1,-56.41928602022351,-59.35241189073649,-47.63897508979117,-43.994919765549696,-67.24524264436114,0,0,1
0,-57.054664465529214,-62.56977704244177,-104.65602227786428,-56.586813221830496,-88.4514711488885,0,0,0
0,-57.27260086088519,-62.82818805575694,-121.12079157330413,-68.99030099508683,-93.60883833287643,0,0,0
1,-57.074774584962206,-60.39398155716009,-53.507109624373044,-44.92741816261518,-69.6611715694744,0,1,0
1,-56.41928602022351,-59.35241189073649,-47.63897508979117,-43.994919765549696,-67.24524264436114,0,0,1
0,-57.054664465529214,-62.56977704244177,-104.65602227786428,-61.2492021271959,-88.4514711488885,0,0,0
0,-58.250341065653004,-61.20235341134408,-111.01351220899674,-62.67300514883331,-91.55439472835202,0,0,0
1,-55.87325115944913,-58.68983755405826,-64.30210951788368,-47.99089264415404,-75.16388401481424,0,0,0
0,-58.250341065653004,-61.20235341134408,-111.01351220899674,-62.67300514883331,-91.55439472835202,0,0,0
1,-63.01742872474533,-63.01742872474533,-89.93537695558135,-60.876941683080126,-86.53230590862002,0,1,0
1,-53.30248400103772,-56.221353298970755,-45.88122873341144,-49.96571637501517,-54.64231937212114,1,1,2
0,-54.43493235730742,-58.50444724417062,-77.82786083855072,-50.045206100089985,-77.78329060887263,0,0,0
0,-52.60009457579527,-57.70321667480432,-123.28131723132798,-72.40803173192619,-89.58448974519365,0,0,0
0,-57.85904897655285,-62.34278408770665,-75.2729884655773,-59.43931177629168,-76.97520961342632,0,1,0
1,-61.22027434766815,-64.30801479345344,-48.530437406754785,-55.768411466468145,-72.31366966689487,0,1,0
1,-57.428384337469055,-60.25143381982524,-71.23489322453436,-43.41978589140487,-75.33311640202965,0,0,1
0,-52.60009457579527,-57.70321667480432,-123.28131723132798,-72.40803173192619,-89.58448974519365,0,0,0
0,-57.85904897655285,-62.34278408770665,-75.2729884655773,-59.43931177629168,-76.97520961342632,0,1,0
1,-61.22027434766815,-64.30801479345344,-48.530437406754785,-55.768411466468145,-72.31366966689487,0,1,0
1,-57.428384337469055,-60.25143381982524,-71.23489322453436,-43.41978589140487,-75.33311640202965,0,0,1
0,-52.60009457579527,-57.70321667480432,-123.28131723132798,-72.40803173192619,-89.58448974519365,0,0,0
1,-56.83448731484958,-59.75962751255153,-48.530437406754785,-44.09448523324668,-67.9278826340763,0,1,0
1,-57.428384337469055,-60.25143381982524,-71.23489322453436,-43.41978589140487,-75.33311640202965,0,0,1
0,-56.61747096107248,-59.310097612781114,-63.40797806042792,-68.46828058297477,-75.63986437920086,0,0,0
1,-57.09993180434498,-57.09993180434498,-44.981720620848016,-42.30715387405518,-70.59444799059939,0,0,0
0,-53.16918387047005,-56.15945650686864,-91.2403335102811,-53.040801504390245,-80.54128392355437,0,0,0
0,-51.585963464474,-56.02224481303106,-78.81979666967659,-48.09444481619668,-71.76616656257725,0,1,0
1,-49.97711964830931,-55.38672140105614,-39.32537366962631,-42.41311780853009,-61.7747317491972,0,0,0
0,-55.09917490934652,-60.92263632101732,-106.70875870657477,-70.48647494948084,-87.11180252131895,0,0,0
0,-55.49283180872398,-61.38715181979968,-97.49831831433865,-66.64408551055577,-84.74232730302558,0,0,0
0,-58.41004758477334,-64.6609051248572,-108.95128447107288,-89.09113326215719,-91.0954329260952,0,0,0
0,-56.420714507909075,-62.12046003419988,-97.95525030441739,-63.404510142766156,-85.8072895992343,0,0,0
1,-52.02229678184057,-56.12924123776203,-56.8521076811051,-41.709317379019794,-65.61219318337238,0,0,1
0,-58.69587020409178,-61.56375258579978,-111.04740866337515,-55.48670803258027,-92.01009280310433,0,0,0
0,-53.16918387047005,-56.15945650686864,-91.2403335102811,-53.040801504390245,-80.54128392355437,0,0,0
1,-48.407788476039215,-52.5464485462171,-62.002266596406685,-54.61569906419341,-67.00846845496122,0,0,0
0,-54.50452858180621,-59.85990720024441,-73.17150293370509,-57.53285726288361,-72.99024355911801,0,0,1
0,-55.49283180872398,-61.38715181979968,-97.49831831433865,-66.64408551055577,-84.74232730302558,0,0,0
0,-58.41004758477334,-64.6609051248572,-108.95128447107288,-89.09113326215719,-91.0954329260952,0,0,0
0,-56.420714507909075,-62.12046003419988,-97.95525030441739,-63.404510142766156,-85.8072895992343,0,0,0
1,-52.02229678184057,-56.12924123776203,-56.8521076811051,-41.709317379019794,-65.61219318337238,0,0,1
0,-58.69587020409178,-61.56375258579978,-111.04740866337515,-55.48670803258027,-92.01009280310433,0,0,0
0,-51.992083951412724,-54.91025846967132,-100.25240876986453,-50.72464706785523,-82.06780658237209,0,0,0
1,-52.97559402371109,-57.06003095958034,-57.74356999806871,-50.27148592487478,-66.83292912033198,0,0,1
0,-55.49283180872398,-61.38715181979968,-97.49831831433865,-66.32878940764348,-84.74232730302558,0,0,0
0,-58.41004758477334,-64.6609051248572,-108.95128447107288,-89.09113326215719,-91.0954329260952,0,0,0
0,-56.420714507909075,-62.12046003419988,-97.95525030441739,-63.404510142766156,-85.8072895992343,0,0,0
1,-52.02229678184057,-56.12924123776203,-56.8521076811051,-41.709317379019794,-65.61219318337238,0,0,1
