is_gold,cnt_root_lp,sum_root_lp,sum_leaf_lp,sum_bl_lp,cur_score,chunk_pool_match,L_trans,R_trans
0,-49.862077568770886,-54.776668199167915,-69.62385747742165,-57.538604337455716,-70.74923481199738,0,0,0
0,-56.912178433435116,-61.536693358984095,-73.97536856783073,-50.806012276532265,-79.10478900378433,0,0,0
1,-45.564990973172335,-48.55159909591962,-48.524256754440856,-43.77252571882655,-49.725060291105414,1,1,1
1,-48.648328584355546,-51.075917367853144,-46.56824342010285,-36.34117330370441,-59.15306570758667,0,1,0
0,-51.335589116310835,-54.345878504466086,-59.145935071368925,-39.69632727606751,-65.61363373492179,0,0,1
0,-56.912178433435116,-61.536693358984095,-73.97536856783073,-50.806012276532265,-79.10478900378433,0,0,0
1,-45.564990973172335,-48.55159909591962,-48.524256754440856,-43.77252571882655,-49.725060291105414,1,1,1
1,-52.13463110719984,-54.29356386690351,-36.46406342025194,-35.53946707942531,-59.60811423047569,0,0,1
0,-56.912178433435116,-61.536693358984095,-73.97536856783073,-50.806012276532265,-79.10478900378433,0,0,0
1,-45.564990973172335,-48.55159909591962,-48.524256754440856,-43.77252571882655,-49.725060291105414,1,1,1
1,-52.13463110719984,-54.29356386690351,-36.46406342025194,-35.53946707942531,-59.60811423047569,0,0,1
0,-55.30223146117895,-58.41447903900541,-40.00376497154491,-41.458581768269106,-67.30336095264242,0,0,0
1,-53.251817361783964,-53.251817361783964,-44.97682378673205,-34.70116559277951,-66.74486449780358,0,0,0
1,-45.47386119219957,-48.00579828449914,-73.30810227984757,-42.33727114363254,-64.00055597335412,0,1,0
0,-50.21957773803448,-53.655294509915244,-59.32382221654536,-57.60777307736164,-68.01672440299808,0,0,0
0,-58.045029342334665,-63.39108319743607,-89.6293959178628,-63.742775201359905,-84.9338481176935,0,0,0
0,-47.690806811249935,-53.23670289088489,-84.67750398051948,-60.1568727045843,-73.09405800540577,0,0,0
1,-45.34478126510513,-49.16750616908147,-48.52655102274762,-45.14212382746231,-49.505538863530234,1,1,1
0,-45.868583014002624,-48.63906816926185,-91.7288849096254,-49.551596939405,-73.38724848689024,0,0,0
1,-51.123653726618805,-53.70801387004799,-28.144214060659877,-35.38694756417561,-54.073856501476214,0,0,2
0,-58.045029342334665,-63.39108319743607,-89.6293959178628,-63.742775201359905,-84.9338481176935,0,0,0
0,-47.690806811249935,-53.23670289088489,-84.67750398051948,-60.1568727045843,-73.09405800540577,0,0,0
1,-45.34478126510513,-49.16750616908147,-48.52655102274762,-45.14212382746231,-49.505538863530234,1,1,1
0,-45.868583014002624,-48.63906816926185,-91.7288849096254,-49.30303720662798,-73.38724848689024,0,0,0
1,-51.123653726618805,-53.70801387004799,-28.144214060659877,-40.02310208977657,-54.073856501476214,0,0,2
0,-58.045029342334665,-63.39108319743607,-89.6293959178628,-63.742775201359905,-84.9338481176935,0,0,0
0,-47.708535137646884,-52.30974325391716,-38.4246483135479,-53.91249058592471,-55.77019372891152,0,1,0
1,-48.254164463499535,-50.448156581555125,-27.255802163972607,-43.91974806977609,-52.96516920989159,0,0,1
1,-51.123653726618805,-53.70801387004799,-28.144214060659877,-40.02310208977657,-54.073856501476214,0,0,2
0,-58.045029342334665,-63.39108319743607,-89.6293959178628,-63.742775201359905,-84.9338481176935,0,0,0
1,-48.61320185595678,-51.5856771863063,-46.56814526540845,-38.375901249841846,-62.583645435579314,0,0,0
1,-51.123653726618805,-53.70801387004799,-28.144214060659877,-40.02310208977657,-54.073856501476214,0,0,2
0,-54.58577926767846,-56.94677262052072,-62.70919022833845,-39.371328759464,-73.39853633618,0,0,0
1,-53.160098446005826,-53.160098446005826,-36.45948057880685,-31.856355723427743,-64.09794261964788,0,0,0
0,-48.702554537413825,-51.808970036774156,-84.47465416111609,-60.499351375245304,-70.57921488294893,0,1,0
1,-46.61849591464398,-50.144400449483186,-39.519093783674485,-47.829233402778435,-37.67980863294797,3,3,3
0,-46.79388257172014,-51.40243930038424,-85.79354536180826,-52.61318893769275,-69.0662102774629,0,1,0
0,-50.91320338938894,-55.81948324537755,-70.31695466173258,-53.8907027761159,-72.00828978790871,0,0,0
0,-57.877221416354914,-62.39659067104968,-106.66167060869331,-55.645675171721436,-89.87572259896291,0,0,0
1,-43.50513774077072,-46.51474913980232,-38.422354045241136,-42.22644517809233,-51.56610805154333,0,1,0
0,-51.54934732227682,-54.19903353001076,-112.30434047047713,-48.94320378315908,-85.24064946341997,0,0,0
1,-48.395143692216145,-51.67652092575968,-36.46863497920988,-47.56133781482137,-55.86999828317938,0,0,1
0,-50.91320338938894,-55.81948324537755,-70.31695466173258,-53.8907027761159,-72.00828978790871,0,0,0
0,-57.877221416354914,-62.39659067104968,-106.66167060869331,-55.645675171721436,-89.87572259896291,0,0,0
1,-43.50513774077072,-46.51474913980232,-38.422354045241136,-42.22644517809233,-51.56610805154333,0,1,0
1,-47.62296531136068,-50.02812421779895,-45.67678110313925,-38.68283461537602,-55.832938198961905,0,2,0
0,-50.63755370378037,-53.69398456156689,-57.26619600434679,-50.40648938794397,-64.35167660228468,0,0,1
0,-57.877221416354914,-62.39659067104968,-106.66167060869331,-55.645675171721436,-89.87572259896291,0,0,0
1,-43.50513774077072,-46.51474913980232,-38.422354045241136,-42.22644517809233,-51.56610805154333,0,1,0
1,-50.16001448148748,-52.34022701216873,-36.46088984809407,-34.43532397552846,-48.6737481869757,1,1,2
0,-57.877221416354914,-62.39659067104968,-106.66167060869331,-55.645675171721436,-89.87572259896291,0,0,0
1,-43.50513774077072,-46.51474913980232,-38.422354045241136,-42.22644517809233,-51.56610805154333,0,1,0
1,-50.16001448148748,-52.34022701216873,-36.46088984809407,-34.43532397552846,-48.6737481869757,1,1,2
0,-54.89886162599362,-57.90596353296586,-54.19402615637004,-39.74757648536197,-71.15706947290462,0,0,0
1,-53.830664365303335,-53.830664365303335,-44.97682378673205,-33.97723915288868,-67.32371150132295,0,0,0
1,-44.66695463362237,-46.13571640107491,-54.88265563158583,-44.24927886893952,-57.666015420298386,0,1,0
0,-48.73399646168369,-49.585353090135264,-73.30353641605807,-53.608612072630514,-70.7250573865011,0,0,0
1,-48.717475871484,-48.717475871484,-27.249040186570728,-34.67607221091894,-51.39912648411467,0,0,2
0,-46.76668363856103,-49.759843825344895,-84.47465416111608,-44.48158380889977,-72.10907988689584,0,0,0
0,-48.66900022670505,-52.79188320914966,-36.468634979209874,-51.46881486005563,-49.212383012068834,1,1,1
1,-44.99223444924276,-50.02076653511443,-49.94006054292233,-46.94531489213293,-49.57704490372028,1,1,1
0,-47.69554567216451,-53.01656976726983,-94.5833188477177,-54.339853771335896,-76.07054132647983,0,0,0
0,-53.255056444596946,-58.82816994602367,-64.84782768310727,-55.16686916868842,-67.21634330618858,0,0,2
0,-55.567095336652656,-61.75427932023759,-80.42113466158347,-64.42396349425917,-79.6934357351277,0,0,0
0,-49.55428230109548,-55.40543193928076,-108.05017854764061,-49.16780056507001,-81.96933586538766,0,0,0
1,-46.64207164596175,-50.398294278505745,-46.570439533715195,-44.27653984671468,-57.14746760327658,0,0,1
0,-46.61253386212801,-49.407561476020135,-91.72888490962539,-51.98780907598944,-74.13119933501562,0,0,0
0,-46.76668363856103,-49.759843825344895,-84.47465416111608,-44.48158380889977,-72.10907988689584,0,0,0
1,-47.78317849755186,-51.407456046007226,-45.67907537144599,-52.253521854031185,-58.02116520618593,0,1,0
0,-48.44491088935307,-53.22841018333406,-107.15881438537143,-57.51274969241489,-80.5925552049645,0,0,0
0,-53.255056444596946,-58.82816994602367,-64.84782768310727,-55.16686916868842,-67.21634330618858,0,0,2
0,-55.567095336652656,-61.75427932023759,-80.42113466158347,-64.42396349425917,-79.6934357351277,0,0,0
0,-49.55428230109548,-55.40543193928076,-108.05017854764061,-49.16780056507001,-81.96933586538766,0,0,0
1,-46.64207164596175,-50.398294278505745,-46.570439533715195,-44.27653984671468,-57.14746760327658,0,0,1
0,-46.61253386212801,-49.407561476020135,-91.72888490962539,-51.98780907598944,-74.13119933501562,0,0,0
0,-50.24604582954053,-52.994105050890624,-82.51854267208367,-53.791854929826,-71.5358727283659,0,1,0
1,-46.02655198771893,-49.40579674428363,-47.63518686047841,-50.15660574341067,-56.851372143062726,0,0,1
0,-53.255056444596946,-58.82816994602367,-64.84782768310727,-55.16686916868842,-67.21634330618858,0,0,2
0,-55.567095336652656,-61.75427932023759,-80.42113466158347,-64.42396349425917,-79.6934357351277,0,0,0
0,-49.55428230109548,-55.40543193928076,-108.05017854764061,-49.16780056507001,-81.96933586538766,0,0,0
1,-46.64207164596175,-50.398294278505745,-46.570439533715195,-44.27653984671468,-57.14746760327658,0,0,1
0,-46.61253386212801,-49.407561476020135,-91.72888490962539,-51.98780907598944,-74.13119933501562,0,0,0
1,-46.97363900656854,-49.476665436027965,-45.676781103139255,-38.68114690596589,-57.21093743471059,0,1,0
0,-53.95354662193887,-57.416957906493515,-50.82923428674759,-44.30658110043832,-65.73658100516343,0,0,1
0,-55.567095336652656,-61.75427932023759,-80.42113466158347,-64.42396349425917,-79.6934357351277,0,0,0
0,-49.55428230109548,-55.40543193928076,-108.05017854764061,-49.16780056507001,-81.96933586538766,0,0,0
1,-46.64207164596175,-50.398294278505745,-46.570439533715195,-44.27653984671468,-57.14746760327658,0,0,1
0,-46.61253386212801,-49.407561476020135,-91.72888490962539,-51.98780907598944,-74.13119933501562,0,0,0
1,-54.948904811647196,-57.53609776909657,-45.676781103139255,-45.591131903674665,-68.65193914258897,0,0,0
0,-55.567095336652656,-61.75427932023759,-80.42113466158347,-64.42396349425917,-79.6934357351277,0,0,0
0,-49.55428230109548,-55.40543193928076,-108.05017854764061,-67.8122394742758,-81.96933586538766,0,0,0
1,-46.64207164596175,-50.398294278505745,-46.570439533715195,-44.27653984671468,-57.14746760327658,0,0,1
0,-46.61253386212801,-49.407561476020135,-91.72888490962539,-51.98780907598944,-74.13119933501562,0,0,0
1,-54.948904811647196,-57.53609776909657,-45.676781103139255,-48.97788821279222,-68.65193914258897,0,0,0
0,-55.567095336652656,-61.75427932023759,-80.42113466158347,-64.42396349425917,-79.6934357351277,0,0,0
0,-50.60580944241663,-55.3479862465809,-94.57875298392817,-58.477554032859196,-75.51369943479536,0,1,0
1,-48.92937084881244,-51.111177447181575,-45.67668294844484,-42.80479424784956,-62.632375733345896,0,0,0
1,-54.948904811647196,-57.53609776909657,-45.676781103139255,-48.97788821279222,-68.65193914258897,0,0,0
0,-55.567095336652656,-61.75427932023759,-80.42113466158347,-64.42396349425917,-79.6934357351277,0,0,0
1,-49.641315211516,-52.80907598150542,-28.14726448093621,-41.274936372923754,-47.688286847397684,1,1,1
1,-54.948904811647196,-57.53609776909657,-45.676781103139255,-48.97788821279222,-68.65193914258897,0,0,0
0,-55.06134723832851,-58.17250934213447,-64.09756373291708,-38.93938925770802,-74.29061635820364,0,0,0
1,-53.61187711388854,-53.61187711388854,-36.45948057880685,-33.26685564272591,-61.08398538473086,0,1,0
1,-45.37710499916364,-47.853275226314,-36.466340710903125,-42.7284210559954,-52.851271309634846,0,1,0
0,-48.96049580825895,-52.35647028934062,-49.61689894548794,-50.882693379794674,-60.379829589105604,0,0,1
0,-56.95261433049127,-62.26138383495873,-81.9251813831781,-65.98865097089029,-81.5301687454447,0,0,0
0,-50.21376830147271,-56.07698080372957,-101.68958925205169,-65.42428636959572,-77.2549091742885,0,1,0
1,-43.94681282347434,-49.17234913477058,-32.06634759109732,-48.195841375478906,-43.16950939240436,1,1,1
0,-48.78784670820174,-54.336919237767006,-118.15435854749151,-59.55419170577483,-80.76841836964947,0,1,0
0,-52.233623046609424,-56.94788493158814,-108.05017854764061,-62.54698125712553,-84.6486766109016,0,0,0
0,-55.24785095981155,-59.72813606707342,-103.09824434025894,-64.29368311763785,-86.17732426188923,0,0,0
1,-44.365365457680056,-47.721056304159326,-40.918136103589156,-46.07985334894557,-53.17507038595708,0,0,1
1,-51.12723580346612,-53.64699195744252,-47.63289259217165,-43.55715142916136,-55.019895872718436,1,1,1
0,-56.95261433049127,-62.26138383495873,-81.9251813831781,-65.98865097089029,-81.5301687454447,0,0,0
0,-50.21376830147271,-56.07698080372957,-101.68958925205169,-65.42428636959572,-77.2549091742885,0,1,0
1,-43.94681282347434,-49.17234913477058,-32.06634759109732,-48.195841375478906,-43.16950939240436,1,1,1
0,-48.78784670820174,-54.336919237767006,-118.15435854749151,-57.46656390399494,-80.76841836964947,0,1,0
0,-52.233623046609424,-56.94788493158814,-108.05017854764061,-66.57324392997185,-84.6486766109016,0,0,0
0,-55.24785095981155,-59.72813606707342,-103.09824434025894,-64.29368311763785,-86.17732426188923,0,0,0
1,-44.365365457680056,-47.721056304159326,-40.918136103589156,-40.54980525914045,-53.17507038595708,0,0,1
1,-51.12723580346612,-53.64699195744252,-47.63289259217165,-43.55715142916136,-55.019895872718436,1,1,1
0,-56.95261433049127,-62.26138383495873,-81.9251813831781,-65.98865097089029,-81.5301687454447,0,0,0
0,-52.62271031490387,-58.562781989157216,-79.01001186924148,-71.06714351208193,-70.83265243233576,0,2,0
1,-46.712035969243686,-51.72437624559312,-53.68127580183874,-53.241011782549755,-59.35068280699558,0,0,1
0,-52.233623046609424,-56.94788493158814,-108.05017854764061,-66.57324392997185,-84.6486766109016,0,0,0
0,-55.24785095981155,-59.72813606707342,-103.09824434025894,-64.29368311763785,-86.17732426188923,0,0,0
1,-44.365365457680056,-47.721056304159326,-40.918136103589156,-46.07985334894557,-53.17507038595708,0,0,1
1,-51.12723580346612,-53.64699195744252,-47.63289259217165,-37.54535788295146,-55.019895872718436,1,1,1
0,-56.95261433049127,-62.26138383495873,-81.9251813831781,-65.98865097089029,-81.5301687454447,0,0,0
1,-49.90978952830085,-55.63666516760739,-49.422579203500746,-42.973301252789796,-61.27082738655134,0,1,0
0,-52.55806672479563,-56.85247639974786,-68.43721559471045,-68.339773257825,-73.08923140320877,0,0,0
0,-55.24785095981155,-59.72813606707342,-103.09824434025894,-64.29368311763785,-86.17732426188923,0,0,0
1,-44.365365457680056,-47.721056304159326,-40.918136103589156,-46.07985334894557,-53.17507038595708,0,0,1
1,-51.12723580346612,-53.64699195744252,-47.63289259217165,-37.54535788295146,-55.019895872718436,1,1,1
0,-56.06636765813157,-61.33545062538522,-73.97775529566348,-48.201594401490915,-78.2596942468306,0,0,0
0,-53.120381707777454,-58.12932674568679,-68.43721559471045,-71.36343319003748,-73.65154638619059,0,0,0
0,-55.24785095981155,-59.72813606707342,-103.09824434025894,-64.29368311763785,-86.17732426188923,0,0,0
1,-44.365365457680056,-47.721056304159326,-40.918136103589156,-46.07985334894557,-53.17507038595708,0,0,1
1,-51.12723580346612,-53.64699195744252,-47.63289259217165,-37.54535788295146,-55.019895872718436,1,1,1
0,-56.06636765813157,-61.33545062538522,-73.97775529566348,-48.201594401490915,-78.2596942468306,0,0,0
0,-53.120381707777454,-58.12932674568679,-68.43721559471045,-71.36343319003748,-73.65154638619059,0,0,0
1,-54.668591914167244,-57.649430856134835,-38.620719177893825,-39.19154020873056,-62.78907176473566,0,1,0
1,-51.12723580346612,-53.64699195744252,-47.63289259217165,-37.54535788295146,-55.019895872718436,1,1,1
0,-56.06636765813157,-61.33545062538522,-73.97775529566348,-48.201594401490915,-78.2596942468306,0,0,0
0,-53.809835465030844,-56.664907878953045,-66.05367522194949,-40.34413931777447,-73.62593803161569,0,0,0
1,-53.40284996725911,-56.274653192643456,-48.52435490913526,-37.07949377604584,-67.96015643999968,0,0,0
0,-53.809835465030844,-56.664907878953045,-66.05367522194949,-40.34413931777447,-73.62593803161569,0,0,0
1,-53.0489086980581,-53.0489086980581,-54.88036136327908,-38.68979404502089,-69.51301710704182,0,0,0
1,-45.19982493466624,-47.71713800952315,-55.77868381233897,-41.29814828912365,-61.933430078367934,0,0,0
0,-50.04229767353708,-53.44031789010421,-60.039674678983715,-61.45964024152077,-68.0542000772322,0,0,0
0,-56.43939376252371,-61.77034360792154,-87.67328442883036,-62.30889707060749,-82.74137909117282,0,0,0
0,-49.29149790654539,-55.074867548698634,-100.9964920677408,-60.82470750902426,-79.59044552686763,0,0,0
0,-46.36176938858933,-51.529350216778134,-54.74592497390754,-49.094166902826,-59.319810977961865,0,1,0
0,-50.08930434372848,-55.47169300162243,-52.78753619422393,-52.12760033879903,-55.528357493596474,1,1,1
1,-45.879537084019965,-50.01778619152404,-57.73699141498373,-46.890172415269646,-63.20063450851508,0,0,0
0,-46.37257041656941,-49.25055540418846,-92.62034722658902,-50.12034301139884,-74.15867458454612,0,0,0
1,-51.12365372661883,-53.67031731473438,-29.208863232728685,-39.896056434950076,-54.39325125309688,0,0,2
0,-56.43939376252371,-61.77034360792154,-87.67328442883036,-62.30889707060749,-82.74137909117282,0,0,0
0,-49.29149790654539,-55.074867548698634,-100.9964920677408,-60.82470750902426,-79.59044552686763,0,0,0
0,-46.36176938858933,-51.529350216778134,-54.74592497390754,-49.094166902826,-59.319810977961865,0,1,0
0,-50.08930434372848,-55.47169300162243,-52.78753619422393,-52.12760033879903,-55.528357493596474,1,1,1
1,-45.879537084019965,-50.01778619152404,-57.73699141498373,-46.890172415269646,-63.20063450851508,0,0,0
0,-46.37257041656941,-49.25055540418846,-92.62034722658902,-50.12034301139884,-74.15867458454612,0,0,0
1,-51.12365372661883,-53.67031731473438,-29.208863232728685,-35.25990190934912,-54.39325125309688,0,0,2
0,-56.43939376252371,-61.77034360792154,-87.67328442883036,-62.30889707060749,-82.74137909117282,0,0,0
0,-49.29149790654539,-55.074867548698634,-100.9964920677408,-60.82470750902426,-79.59044552686763,0,0,0
0,-46.36176938858933,-51.529350216778134,-54.74592497390754,-49.094166902826,-59.319810977961865,0,1,0
1,-49.33098969421544,-53.61156088818049,-69.25001691652541,-53.167318099408995,-66.64025886637334,0,1,0
0,-51.21975557131685,-53.858558513526646,-73.30800412515319,-50.142481139596,-69.74642090606308,0,0,1
1,-51.12365372661883,-53.67031731473438,-29.208863232728685,-39.896056434950076,-54.39325125309688,0,0,2
0,-56.43939376252371,-61.77034360792154,-87.67328442883036,-62.30889707060749,-82.74137909117282,0,0,0
0,-49.29149790654539,-55.074867548698634,-100.9964920677408,-60.82470750902426,-79.59044552686763,0,0,0
1,-46.75305260674276,-50.46860527371481,-66.05596949025625,-46.116667587924645,-63.1041075510199,0,1,0
0,-51.40050356151689,-54.181628590187664,-83.40990683435291,-50.53979520323214,-76.42347561182277,0,0,0
1,-51.12365372661883,-53.67031731473438,-29.208863232728685,-35.25990190934912,-54.39325125309688,0,0,2
0,-56.43939376252371,-61.77034360792154,-87.67328442883036,-62.30889707060749,-82.74137909117282,0,0,0
0,-54.6700961739804,-59.10863507656815,-55.78087992595132,-58.78769688371625,-67.93862424896606,0,1,0
1,-50.117194850932606,-52.33330135261037,-64.98902604988069,-47.31638134986711,-66.1481667630971,0,0,1
1,-51.12365372661883,-53.67031731473438,-29.208863232728685,-35.25990190934912,-54.39325125309688,0,0,2
0,-56.43939376252371,-61.77034360792154,-87.67328442883036,-62.30889707060749,-82.74137909117282,0,0,0
1,-50.41819459136475,-53.357287328658224,-48.52425675444086,-43.12977378502682,-61.50973571489728,0,1,0
1,-51.12365372661883,-53.67031731473438,-29.208863232728685,-39.896056434950076,-54.39325125309688,0,0,2
0,-53.93447998169643,-56.271078371501,-72.61272780488547,-52.231069996319576,-75.71829832316206,0,0,0
1,-51.61271143138542,-51.61271143138542,-47.052966764694034,-44.70524296155556,-65.72860146079363,0,0,0
0,-46.724837441380394,-49.74096598930711,-73.50646741250026,-57.329321614173274,-68.77677766513047,0,0,0
0,-47.92879724900457,-51.92945860010063,-48.52664917744201,-48.23649428743182,-59.02105609943744,0,1,0
1,-47.83110156347791,-52.70911972187238,-52.78763434891835,-48.981083763670924,-51.242858619213415,1,1,2
0,-45.05222775129794,-50.34416751047138,-89.82994018647227,-49.61634137685741,-72.00120980723962,0,0,0
0,-50.84054386068908,-55.91632185531182,-70.31695466173258,-59.77611675491267,-71.93563025920885,0,0,0
0,-54.91047997836679,-59.45699310615511,-68.35855459956181,-51.84238978647939,-75.41804635823533,0,0,0
1,-45.26704141321571,-48.406090112546266,-39.31381636220474,-46.140003129561315,-46.66397861347795,1,1,1
0,-46.724837441380394,-49.74096598930711,-73.50646741250026,-57.329321614173274,-68.77677766513047,0,0,0
1,-52.79765771434578,-56.407387697035865,-37.36009729617349,-53.876854034449885,-60.5399510003981,0,1,0
0,-47.28918629661405,-51.917635707236876,-78.11637041632112,-55.66911266714699,-70.72409742151038,0,0,0
0,-50.84054386068908,-55.91632185531182,-70.31695466173258,-59.77611675491267,-71.93563025920885,0,0,0
0,-54.91047997836679,-59.45699310615511,-68.35855459956181,-51.84238978647939,-75.41804635823533,0,0,0
1,-45.26704141321571,-48.406090112546266,-39.31381636220474,-46.140003129561315,-46.66397861347795,1,1,1
0,-50.946393870373534,-53.67990552595835,-74.19956459681117,-54.71412279156529,-73.20626324941688,0,0,0
1,-46.04024511262374,-49.40040634754217,-59.148212362020104,-48.741189901183205,-58.29164737788922,0,0,2
0,-50.84054386068908,-55.91632185531182,-70.31695466173258,-54.36054402701342,-71.93563025920885,0,0,0
0,-54.91047997836679,-59.45699310615511,-68.35855459956181,-51.84238978647939,-75.41804635823533,0,0,0
1,-45.26704141321571,-48.406090112546266,-39.31381636220474,-46.140003129561315,-46.66397861347795,1,1,1
1,-48.13143273907422,-50.61537564688739,-37.35780302786674,-37.51808205952095,-55.87303774463451,0,1,0
0,-50.14634526677568,-53.19190494113909,-47.36265842779976,-36.75638367506224,-60.88940689231588,0,0,1
0,-54.91047997836679,-59.45699310615511,-68.35855459956181,-51.84238978647939,-75.41804635823533,0,0,0
1,-45.26704141321571,-48.406090112546266,-39.31381636220474,-42.847125273335145,-46.66397861347795,1,1,1
1,-49.86099133121366,-52.0303326784718,-27.253623028015824,-41.514988364143605,-47.63987053121923,1,1,1
0,-54.91047997836679,-59.45699310615511,-68.35855459956181,-51.84238978647939,-75.41804635823533,0,0,0
1,-45.26704141321571,-48.406090112546266,-39.31381636220474,-46.140003129561315,-46.66397861347795,1,1,1
1,-49.86099133121366,-52.0303326784718,-27.253623028015824,-41.514988364143605,-47.63987053121923,1,1,1
0,-53.23995926426853,-56.29331560204325,-53.50092897205913,-40.13275600769248,-69.29023795588627,0,0,0
1,-52.42518735306069,-52.42518735306069,-44.97682378673205,-33.79491898497459,-65.9182344890803,0,0,0
0,-47.04092925994082,-50.285421407911244,-75.26421376887998,-44.610327577576925,-69.62019339060481,0,0,0
1,-47.11565682333557,-50.312633027014364,-36.466357688558695,-46.48373985252282,-54.589828227103446,0,1,0
0,-46.05892304979662,-49.602458469661215,-77.56681585584113,-48.545599533923045,-69.32896780654896,0,0,0
0,-51.69611962471761,-54.44735251170055,-82.5184445173893,-53.80842057272912,-76.4516529799344,0,0,0
0,-51.406975414156584,-53.72773329073011,-93.68281726270102,-64.75192913129575,-76.04608469016716,0,1,0
1,-47.4675205142649,-49.84955450332471,-36.46406911542036,-45.24465596944237,-54.94100534609127,0,0,1
0,-51.69611962471761,-54.44735251170055,-82.5184445173893,-53.80842057272912,-76.4516529799344,0,0,0
1,-47.65003670176292,-49.155852363717464,-36.46177484711359,-37.557790984983825,-55.12283325309727,0,1,0
0,-49.18437697906887,-50.06059530617414,-54.18955844727492,-36.462263846713164,-61.97550861045162,0,0,1
1,-50.791634804269265,-50.791634804269265,-37.95927633637539,-32.170524599424255,-55.24794589958243,0,0,3
1,-44.50260082973041,-46.99838136217549,-37.35780302786674,-42.86527844960501,-52.24420583529071,0,0,1
0,-51.048930348435036,-54.698291319257784,-69.25011507121982,-58.232878485044935,-71.82396486980099,0,0,0
0,-53.88721844306944,-59.28978554753902,-71.20851513339059,-45.528117199334474,-75.24977298308661,0,0,0
1,-47.315825609251064,-53.235487609359254,-48.53111688653714,-44.812456163114035,-58.40942477241248,0,1,0
0,-51.209860479297795,-55.645216999670836,-69.32867791167405,-65.57003162860629,-72.0084638528,0,0,0
0,-55.55083610819867,-60.249997943310966,-80.41656879779393,-68.22894891105253,-79.67580674753685,0,0,0
1,-45.943215234653486,-49.41133308365939,-48.524256754440856,-47.794448718230605,-55.007430817645194,0,0,2
1,-48.929426971454504,-51.727431313825676,-28.147362635630614,-39.47262623214581,-46.976428053744506,1,1,1
