is_gold,cnt_root_lp,sum_root_lp,sum_leaf_lp,sum_bl_lp,cur_score,chunk_pool_match,L_trans,R_trans
1,-50.709058509025965,-52.824545416473946,-36.46297346122045,-41.32537942657579,-56.15488910405155,0,2,0
0,-52.98573197490008,-55.609096731808236,-56.125610079755056,-45.72526412263796,-69.82341499882659,0,0,0
0,-66.7598939672959,-70.24599917128918,-86.77427310217823,-82.71488255044142,-92.79217589794936,0,0,0
1,-47.950118501463564,-50.06987221903658,-27.252533068984345,-38.73867594132211,-45.72867071375968,1,1,1
1,-52.16685458227523,-53.90048768531135,-27.251835578152715,-35.02523837287851,-49.94519754732186,1,1,1
0,-66.7598939672959,-70.24599917128918,-86.77427310217823,-82.71488255044142,-92.79217589794936,0,0,0
1,-47.950118501463564,-50.06987221903658,-27.252533068984345,-38.73867594132211,-45.72867071375968,1,1,1
1,-52.16685458227523,-53.90048768531135,-27.251835578152715,-35.02523837287851,-49.94519754732186,1,1,1
0,-53.46344464173574,-55.591675169274524,-64.09359714709719,-47.790922403404075,-72.69152378586489,0,0,0
1,-52.147900169763936,-52.147900169763936,-27.246191529114466,-30.770228937380598,-49.924549920099096,1,1,1
1,-48.70310412144897,-49.97467265633253,-36.46117882123886,-38.967921642744614,-49.244250059421454,1,1,1
0,-56.79342696967663,-57.693259963602,-66.86141541038627,-42.56393985628231,-76.85185159279251,0,0,0
1,-55.6114200882066,-55.6114200882066,-45.67052064120416,-36.474811598388236,-69.31257628056785,0,0,0
1,-50.65723349489009,-52.759802437853175,-45.673413853456566,-41.15916708147088,-64.35925765092706,0,0,0
0,-53.36613347334609,-55.97090875628208,-56.12561007975505,-46.49253597749808,-70.2038164972726,0,0,0
0,-67.55569381872836,-71.10517455379254,-77.5638327099421,-84.18924127474662,-90.82484363171099,0,0,0
1,-49.16390910318815,-51.30923238346951,-27.247360159576804,-40.014997357962116,-33.19654846454969,4,4,4
1,-54.01386125016311,-55.728904879227066,-27.251835578152715,-37.66457883862898,-58.723676020809194,0,0,1
0,-67.55569381872836,-71.10517455379254,-77.5638327099421,-84.18924127474662,-90.82484363171099,0,0,0
1,-49.16390910318815,-51.30923238346951,-27.247360159576804,-40.014997357962116,-33.19654846454969,4,4,4
1,-54.01386125016311,-55.728904879227066,-27.251835578152715,-37.66457883862898,-58.723676020809194,0,0,1
0,-54.259244493168204,-56.45085055177788,-54.883156754861055,-49.26528112770928,-70.72419151962652,0,0,0
1,-52.3136921741517,-52.3136921741517,-27.245041838890504,-31.82801662042444,-48.06267147687885,1,1,2
1,-49.27094032424519,-51.38642723169317,-27.24908474136688,-39.83458201963905,-36.65125032985689,3,3,3
0,-54.14749413879262,-56.770858895700776,-55.43251289544414,-46.48156284508202,-70.77724800742585,0,0,0
0,-66.75989396729591,-70.30937470236009,-86.77427310217821,-82.77825808151232,-92.79217589794938,0,0,0
1,-47.95011850146357,-50.095441781744924,-27.252533068984345,-38.76424550403044,-45.7286707137597,1,1,1
1,-52.16685458227523,-53.90048768531135,-27.251835578152715,-35.02523837287851,-56.87666935292131,0,0,1
0,-66.75989396729591,-70.30937470236009,-86.77427310217821,-82.77825808151232,-92.79217589794938,0,0,0
1,-47.95011850146357,-50.095441781744924,-27.252533068984345,-38.76424550403044,-45.7286707137597,1,1,1
1,-52.16685458227523,-53.90048768531135,-27.251835578152715,-35.02523837287851,-56.87666935292131,0,0,1
0,-53.463444641735734,-55.65505070034541,-64.09359714709717,-47.854297934474964,-72.69152378586489,0,0,0
1,-52.147900169763936,-52.147900169763936,-27.246191529114466,-30.770228937380598,-49.924549920099096,1,1,1
1,-48.63150093787123,-50.73406988083431,-27.247360159576804,-33.44708079885473,-27.61705674991458,6,6,6
0,-51.406669706126564,-54.021546329115885,-73.8533936799164,-44.38354641262626,-73.56268781010148,0,0,0
0,-66.7598939672959,-70.30937470236007,-86.77427310217821,-82.7782580815123,-92.79217589794936,0,0,0
1,-49.16390910318815,-51.30923238346951,-27.247360159576804,-40.021602628234476,-33.19654846454969,4,4,4
1,-52.26950860449633,-53.98455223356029,-36.46227597038883,-35.10930292112744,-59.74245549281325,0,0,1
0,-66.7598939672959,-70.30937470236007,-86.77427310217821,-82.7782580815123,-92.79217589794936,0,0,0
1,-49.16390910318815,-51.30923238346951,-27.247360159576804,-40.021602628234476,-33.19654846454969,4,4,4
1,-52.26950860449633,-53.98455223356029,-36.46227597038883,-35.10930292112744,-59.74245549281325,0,0,1
0,-53.46344464173573,-55.655050700345406,-64.09359714709717,-47.854297934474964,-72.69152378586487,0,0,0
1,-52.31369217415169,-52.31369217415169,-27.245041838890504,-31.82801662042444,-48.06267147687884,1,1,2
1,-50.65723349489011,-52.781056712917206,-28.14399538594795,-41.288260219679294,-42.621247780652844,2,2,2
0,-52.9741711658644,-55.61420865516326,-56.125610079755056,-45.73037604599298,-66.3461182869912,0,0,1
0,-53.560567671643234,-57.049614581643475,-86.77427310217821,-69.5415313182123,-79.5928496022967,0,0,0
1,-47.598167758670876,-49.70455321409853,-27.247935051142917,-39.00421155838295,-34.97813285721539,3,3,3
1,-52.25033626052098,-54.00064209594781,-27.251835578152715,-35.125392783514975,-56.960151031167065,0,0,1
0,-53.560567671643234,-57.049614581643475,-86.77427310217821,-69.5415313182123,-79.5928496022967,0,0,0
1,-47.598167758670876,-49.70455321409853,-27.247935051142917,-39.00421155838295,-34.97813285721539,3,3,3
1,-52.25033626052098,-54.00064209594781,-27.251835578152715,-35.125392783514975,-56.960151031167065,0,0,1
0,-59.78185792145417,-61.89832325565858,-64.09359714709719,-54.932720308345246,-79.00993706558333,0,0,0
1,-58.336260490610655,-58.336260490610655,-36.46008024896804,-37.79373907678441,-69.27428456530107,0,0,0
1,-50.35419802345125,-52.445890994404415,-28.139397368106522,-40.84304139835909,-44.9330736226843,1,3,1
0,-54.57962927542741,-57.16550721983433,-64.64295328768026,-46.86610982916224,-70.50677935893177,0,0,1
0,-53.560567671643234,-57.02275448852622,-86.77427310217821,-69.60333799019986,-79.5928496022967,0,0,0
1,-47.649992772806726,-49.774905111383354,-27.247935051142917,-39.15629812223904,-35.02995787135124,3,3,3
1,-51.81423465421477,-53.50027960469633,-36.46227597038883,-34.62503029226348,-59.28718154253169,0,0,1
0,-53.560567671643234,-57.02275448852622,-86.77427310217821,-69.60333799019986,-79.5928496022967,0,0,0
1,-47.649992772806726,-49.774905111383354,-27.247935051142917,-39.15629812223904,-35.02995787135124,3,3,3
1,-51.81423465421477,-53.50027960469633,-36.46227597038883,-34.62503029226348,-59.28718154253169,0,0,1
0,-55.39334970035589,-57.571621706547866,-64.09359714709717,-50.54900241657088,-74.62142884448504,0,0,0
1,-54.44177023353134,-54.44177023353134,-36.46008024896804,-33.84223247704145,-61.91405840542202,0,0,1
1,-48.631500937871245,-50.746987845319225,-27.247360159576804,-39.21944433953726,-27.617056749914592,6,6,6
0,-51.406669706126564,-54.040135803088056,-73.85339367991638,-44.40213588659843,-73.56268781010148,0,0,0
0,-66.75989396729591,-70.30937470236009,-86.7742731021782,-82.77825808151232,-92.79217589794936,0,0,0
1,-47.95011850146357,-50.095441781744924,-27.252533068984345,-38.7708507743028,-45.7286707137597,1,1,1
1,-52.16685458227523,-53.90048768531135,-27.251835578152715,-35.02523837287851,-56.87666935292131,0,0,1
0,-66.75989396729591,-70.30937470236009,-86.7742731021782,-82.77825808151232,-92.79217589794936,0,0,0
1,-47.95011850146357,-50.095441781744924,-27.252533068984345,-38.7708507743028,-45.7286707137597,1,1,1
1,-52.16685458227523,-53.90048768531135,-27.251835578152715,-35.02523837287851,-56.87666935292131,0,0,1
0,-53.463444641735734,-55.65505070034541,-64.09359714709717,-47.854297934474964,-72.69152378586489,0,0,0
1,-52.147900169763936,-52.147900169763936,-27.246191529114466,-30.770228937380598,-49.924549920099096,1,1,1
1,-52.410006911691355,-53.68157544657491,-45.67161921347497,-43.07445672960808,-55.71428496733466,1,1,1
0,-59.054945890856246,-59.94467754472828,-87.36158774779123,-46.203137677244,-85.26342221519361,0,0,0
1,-57.006690072138,-57.006690072138,-45.67052064120415,-39.5249742616588,-67.24211036169952,0,0,1
1,-50.885989042817314,-52.996894296359514,-28.14399538594795,-41.403318711188305,-48.93197995020252,1,1,1
0,-53.08838599712117,-55.70983401244787,-64.64295328768026,-45.8260014032776,-72.48127198342524,0,0,0
0,-56.450907948612546,-59.95172005194716,-86.77427310217821,-72.40589653175806,-82.483189879266,0,0,0
1,-49.71572705083264,-51.83548076840566,-36.46297346122045,-40.51286822701446,-50.257411380799596,1,1,1
1,-52.21613127056731,-53.947847632021976,-45.672716362624946,-35.07259831958912,-65.9179461793548,0,0,0
0,-56.450907948612546,-59.95172005194716,-86.77427310217821,-72.40589653175806,-82.483189879266,0,0,0
1,-49.71572705083264,-51.83548076840566,-36.46297346122045,-40.51286822701446,-50.257411380799596,1,1,1
1,-52.21613127056731,-53.947847632021976,-45.672716362624946,-35.07259831958912,-65.9179461793548,0,0,0
0,-53.46344464173573,-55.59167516927451,-64.09359714709719,-47.790922403404075,-72.69152378586489,0,0,0
1,-52.3136921741517,-52.3136921741517,-27.245041838890504,-31.82801662042444,-60.48720472581885,0,0,0
1,-49.63589979688896,-51.747674268162456,-27.247935051142917,-40.24957557476579,-43.947336701032924,1,3,1
0,-51.98125711558982,-54.63139594494202,-68.39263962379196,-44.993396028452395,-67.00598755938685,0,0,2
0,-67.29269773288648,-70.78174464288672,-86.77427310217823,-83.27366137945553,-93.32497966353995,0,0,0
1,-47.53302851713741,-49.65982491426979,-37.55692106982628,-38.95379979507292,-38.00568942128694,3,3,3
1,-52.23864023443767,-53.9889460698645,-36.46227597038883,-35.113696757431654,-63.177323025554315,0,0,0
0,-67.29269773288648,-70.78174464288672,-86.77427310217823,-83.27366137945553,-93.32497966353995,0,0,0
1,-47.53302851713741,-49.65982491426979,-37.55692106982628,-38.95379979507292,-38.00568942128694,3,3,3
1,-52.23864023443767,-53.9889460698645,-36.46227597038883,-35.113696757431654,-63.177323025554315,0,0,0
0,-55.09485699230452,-57.211322326508935,-54.883156754861055,-50.221492832473245,-71.55980401876283,0,0,0
1,-53.64925956146101,-53.64925956146101,-27.249639856731932,-33.082511600912405,-61.82415151848059,0,0,0
1,-52.53994380371262,-54.70502495175184,-27.252533068984345,-43.651791165111526,-50.31849601600874,1,1,1
0,-54.371653225131915,-56.92884035551334,-73.85339367991638,-47.85593101817781,-76.52767132910682,0,0,0
0,-57.65215624218135,-61.11434305906433,-77.56383270994209,-84.17590722232893,-80.92130605516397,0,0,0
1,-46.253721797179,-48.5522316822904,-38.617450082905556,-37.336151806776186,-37.0445414052523,3,3,3
1,-53.49939849857803,-55.16685397508742,-54.883156754861055,-37.10252793448933,-69.96434552503635,0,0,0
0,-57.65215624218135,-61.11434305906433,-77.56383270994209,-84.17590722232893,-80.92130605516397,0,0,0
1,-46.253721797179,-48.5522316822904,-38.617450082905556,-37.336151806776186,-37.0445414052523,3,3,3
1,-53.49939849857803,-55.16685397508742,-54.883156754861055,-37.10252793448933,-69.96434552503635,0,0,0
0,-54.2592444931682,-56.43751649936017,-54.883156754861055,-49.25194707529156,-70.72419151962652,0,0,0
1,-52.147900169763936,-52.147900169763936,-27.246191529114466,-30.770228937380598,-60.321757628498275,0,0,0
1,-50.68239028565169,-52.77242762080478,-36.46297346122045,-41.178852035633575,-51.22407461561865,1,1,1
0,-52.638861388500814,-55.21799372991952,-64.64295328768026,-45.33416112074925,-72.0317473748049,0,0,0
0,-66.7598939672959,-70.16582806095848,-86.77427310217821,-82.71488255044143,-92.79217589794936,0,0,0
1,-47.855708906190515,-49.97546262376353,-36.46297346122046,-38.68096767922098,-51.8631291389572,0,0,3
1,-51.5939941490428,-53.28339483658947,-27.247237560311287,-34.40814552415663,-52.83669361153674,0,0,3
0,-66.7598939672959,-70.16582806095848,-86.77427310217821,-82.71488255044143,-92.79217589794936,0,0,0
1,-47.855708906190515,-49.97546262376353,-36.46297346122046,-38.68096767922098,-51.8631291389572,0,0,3
1,-51.5939941490428,-53.28339483658947,-27.247237560311287,-34.40814552415663,-52.83669361153674,0,0,3
0,-53.463444641735734,-55.591675169274524,-64.09359714709719,-47.79092240340407,-72.69152378586489,0,0,0
1,-52.51186517491118,-52.51186517491118,-27.246191529114466,-31.134193942527833,-57.21998673084579,0,1,0
1,-52.53994380371262,-54.71628728043665,-27.252533068984345,-43.66305349379635,-50.31849601600874,1,1,1
0,-54.371653225131915,-56.95078556655062,-73.8533936799164,-47.8778762292151,-76.52767132910684,0,0,0
0,-67.55569381872837,-71.01166939104414,-77.56383270994209,-84.17590722232893,-90.82484363171099,0,0,0
1,-47.85570890619052,-50.15421879130192,-39.31054726721648,-38.85972384675936,-52.717401280756015,0,0,3
1,-53.62263094893338,-55.31203163648005,-36.46227597038883,-38.22308253565248,-61.095577837250296,0,0,1
0,-67.55569381872837,-71.01166939104414,-77.56383270994209,-84.17590722232893,-90.82484363171099,0,0,0
1,-47.85570890619052,-50.15421879130192,-39.31054726721648,-38.85972384675936,-52.717401280756015,0,0,3
1,-53.62263094893338,-55.31203163648005,-36.46227597038883,-38.22308253565248,-61.095577837250296,0,0,1
0,-54.2592444931682,-56.43751649936017,-54.883156754861055,-49.25194707529156,-70.72419151962652,0,0,0
1,-52.51186517491118,-52.51186517491118,-27.246191529114466,-31.134193942527833,-60.68572263364552,0,0,0
1,-51.639883670993186,-52.89940345912314,-45.67161921347497,-42.403405141465235,-54.944161726636494,1,1,1
0,-56.73269471665726,-57.62242637052929,-86.66849056348032,-44.399183261791805,-82.73324188570135,0,0,0
1,-54.706869581602795,-54.706869581602795,-73.30184181791252,-37.74345052987038,-76.69742212697655,0,0,0
1,-50.885989042817314,-52.996894296359514,-28.14399538594795,-41.403318711188305,-55.86345175580197,0,1,0
0,-54.69781946512576,-57.31926748045246,-74.54649086422731,-48.246358143116936,-73.59603082159423,0,0,1
0,-57.11665484117328,-60.60570175117352,-77.56383270994212,-73.67506157278626,-80.38580465415592,0,0,0
1,-49.71572705083264,-51.84252344796502,-37.354435778184055,-40.546250876759075,-50.52485007588868,1,1,1
1,-53.82556473857189,-55.55728110002656,-54.883156754861055,-37.49295505942845,-66.82477586223048,0,0,1
0,-57.11665484117328,-60.60570175117352,-77.56383270994212,-73.67506157278626,-80.38580465415592,0,0,0
1,-49.71572705083264,-51.84252344796502,-37.354435778184055,-40.546250876759075,-50.52485007588868,1,1,1
1,-53.82556473857189,-55.55728110002656,-54.883156754861055,-37.49295505942845,-66.82477586223048,0,0,1
0,-54.129191534296474,-56.24565686850089,-54.88315675486105,-49.060087444432284,-70.59413856075479,0,0,0
1,-52.31369217415169,-52.31369217415169,-27.245041838890504,-31.82801662042444,-57.02146882301911,0,1,0
1,-50.35419802345126,-52.444235358604345,-27.247935051142917,-40.841385762559014,-40.61098384651359,2,3,2
0,-54.57962927542741,-57.168862956899446,-64.64295328768026,-46.86946556622737,-70.50677935893177,0,0,1
0,-53.56056767164324,-56.954736571971445,-86.77427310217823,-69.5415313182123,-79.59284960229671,0,0,0
1,-48.454364504887145,-50.5607499603148,-27.252533068984345,-39.8078911669986,-53.16438852278272,0,1,0
1,-51.73085316121758,-53.420253848764254,-36.46227597038883,-34.54500453633141,-52.27232824393505,1,1,1
0,-53.56056767164324,-56.954736571971445,-86.77427310217823,-69.5415313182123,-79.59284960229671,0,0,0
1,-48.454364504887145,-50.5607499603148,-27.252533068984345,-39.8078911669986,-53.16438852278272,0,1,0
1,-51.73085316121758,-53.420253848764254,-36.46227597038883,-34.54500453633141,-52.27232824393505,1,1,1
0,-59.83145482158757,-61.947920155791984,-54.883156754861055,-54.94952741253735,-76.29640184804589,0,0,0
1,-58.879875354763016,-58.879875354763016,-36.46008024896805,-38.304564144995474,-69.81789942945343,0,0,0
1,-51.43205813283106,-53.51170235703063,-36.46297346122045,-42.050564915841065,-45.89176584117555,2,2,2
0,-54.85959040245994,-57.435367006813536,-46.91516968751894,-48.219356954042354,-65.4684054059159,0,0,1
0,-67.91965882387561,-71.32003896877103,-77.5638327099421,-84.4780655554886,-91.18880863685824,0,0,0
1,-46.4137602694151,-48.54055666654748,-27.252533068984345,-37.34194300197663,-38.11033586008876,2,2,2
1,-52.9930850592848,-54.67913000976636,-36.46227597038883,-35.56883950613587,-60.46603194760172,0,0,1
0,-67.91965882387561,-71.32003896877103,-77.5638327099421,-84.4780655554886,-91.18880863685824,0,0,0
1,-46.4137602694151,-48.54055666654748,-27.252533068984345,-37.34194300197663,-38.11033586008876,2,2,2
1,-52.9930850592848,-54.67913000976636,-36.46227597038883,-35.56883950613587,-60.46603194760172,0,0,1
0,-56.25462184888424,-58.371087183088655,-45.67271636262494,-51.9964410308548,-69.95643675767172,0,0,0
1,-54.14327752547997,-54.14327752547997,-27.249639856731932,-33.576529564931384,-58.85243357969981,0,1,0
1,-50.40602303758713,-52.49606037274022,-27.252533068984345,-40.886841280034616,-48.18457524988325,1,1,1
0,-54.59119008446309,-57.18042376593513,-73.85339367991638,-46.88102637526304,-76.74720818843801,0,0,0
0,-66.7598939672959,-70.21586953961166,-86.77427310217821,-82.76492402909462,-92.79217589794936,0,0,0
1,-47.85570890619052,-50.001032186471875,-38.41908495025287,-38.71314251220167,-52.44996258566693,0,0,3
1,-51.5939941490428,-53.28339483658947,-27.247237560311287,-34.40814552415663,-52.83669361153674,0,0,3
0,-66.7598939672959,-70.21586953961166,-86.77427310217821,-82.76492402909462,-92.79217589794936,0,0,0
1,-47.85570890619052,-50.001032186471875,-38.41908495025287,-38.71314251220167,-52.44996258566693,0,0,3
1,-51.5939941490428,-53.28339483658947,-27.247237560311287,-34.40814552415663,-52.83669361153674,0,0,3
0,-53.463444641735734,-55.64171664792771,-64.09359714709719,-47.84096388205727,-72.69152378586489,0,0,0
1,-52.51186517491118,-52.51186517491118,-27.246191529114466,-31.134193942527833,-57.21998673084579,0,1,0
1,-48.9473863194197,-50.218954854303256,-44.978522029164054,-39.25851356621106,-58.97520702536919,0,1,0
0,-52.8374211895905,-53.73725418351587,-81.82028359810852,-39.013397517644655,-77.38350626902306,0,0,0
1,-56.060844511578395,-56.060844511578395,-27.249639856731932,-36.92423602176004,-60.77000056579825,0,0,1
1,-47.961252681182174,-49.23282121606573,-36.46117882123885,-38.32753956896195,-55.4338704247541,0,1,0
0,-55.49999351287858,-56.399826506803954,-76.0718558026224,-41.675969840932744,-72.82848881032474,0,0,2
1,-55.6114200882066,-55.6114200882066,-45.67052064120416,-36.474811598388236,-65.84684037776813,0,1,0
1,-49.63877866765413,-51.80385981569335,-27.252533068984345,-40.25021464049865,-47.417330879950256,1,1,1
0,-55.687276529015506,-58.25456499945027,-83.0638340721525,-50.12835704686414,-77.14069084786153,0,0,1
0,-56.40062181066506,-59.80100195556048,-77.5638327099421,-73.69299732341908,-79.66977162364769,0,0,0
1,-49.750213197168485,-52.03019619913091,-44.98031666914565,-40.84199826468148,-59.77857229511245,0,1,0
1,-52.988573208145155,-54.656028684654544,-36.46227597038882,-37.292571336125185,-63.9272559992618,0,0,0
0,-56.40062181066506,-59.80100195556048,-77.5638327099421,-73.69299732341908,-79.66977162364769,0,0,0
1,-49.750213197168485,-52.03019619913091,-44.98031666914565,-40.84199826468148,-59.77857229511245,0,1,0
1,-52.988573208145155,-54.656028684654544,-36.46227597038882,-37.292571336125185,-63.9272559992618,0,0,0
0,-53.41315850378825,-55.529623837992666,-54.883156754861055,-49.0780231950651,-69.87810553024657,0,0,0
1,-52.147900169763936,-52.147900169763936,-27.246191529114466,-30.770228937380598,-60.321757628498275,0,0,0
1,-50.40602303758712,-52.5085919805502,-27.252533068984345,-35.15266681389557,-48.18457524988324,1,1,1
0,-54.59119008446309,-57.206066707452415,-73.8533936799164,-46.906669316780324,-76.74720818843801,0,0,0
0,-66.7598939672959,-70.29604064994237,-86.77427310217823,-82.76492402909462,-92.79217589794936,0,0,0
1,-49.16390910318816,-51.309232383469514,-29.203471648609213,-40.02160262823448,-33.78338191125942,4,4,4
1,-52.26950860449633,-53.98455223356029,-36.46227597038883,-35.10930292112744,-59.74245549281325,0,0,1
0,-66.7598939672959,-70.29604064994237,-86.77427310217823,-82.76492402909462,-92.79217589794936,0,0,0
1,-49.16390910318816,-51.309232383469514,-29.203471648609213,-40.02160262823448,-33.78338191125942,4,4,4
1,-52.26950860449633,-53.98455223356029,-36.46227597038883,-35.10930292112744,-59.74245549281325,0,0,1
0,-53.46344464173573,-55.6417166479277,-64.09359714709719,-47.84096388205726,-72.69152378586489,0,0,0
1,-52.31369217415169,-52.31369217415169,-27.245041838890504,-31.82801662042444,-48.06267147687884,1,1,2
1,-47.81160255574731,-49.97502806798644,-37.84401991762187,-38.478756773443216,-29.976156295204174,6,6,6
0,-55.25514139238072,-57.8257855998806,-74.54649086422732,-49.69957764729445,-74.1533527488492,0,0,1
0,-66.70960782934843,-70.1789174540819,-77.56383270994209,-84.07712406650774,-89.97875764233106,0,0,0
1,-48.32558109521436,-50.62409098032576,-36.863790555515926,-39.37316255826264,-38.59030284507078,3,3,3
1,-53.11180565850049,-54.78261687207499,-45.67271636262494,-38.39453646331615,-56.41641285888879,1,1,1
0,-66.70960782934843,-70.1789174540819,-77.56383270994209,-84.07712406650774,-89.97875764233106,0,0,0
1,-48.32558109521436,-50.62409098032576,-36.863790555515926,-39.37316255826264,-38.59030284507078,3,3,3
