is_gold,cnt_root_lp,sum_root_lp,sum_leaf_lp,sum_bl_lp,cur_score,chunk_pool_match,L_trans,R_trans
0,-52.47536761081779,-55.87183826644316,-57.987194299264914,-48.35081606465181,-69.87152590059726,0,0,0
1,-50.42848853205674,-52.49203605855355,-36.4630734148101,-40.96167899173302,-50.97020284810059,1,1,1
1,-50.48530121195752,-52.17314117522515,-45.672816316214586,-33.716891472060915,-60.72141020402217,0,0,1
0,-55.35231156043872,-57.462953531833705,-36.46237592397847,-38.679678377429155,-66.29102433763227,0,0,0
1,-56.042001198290095,-56.042001198290095,-27.24973981032157,-34.12872629111172,-64.21692314138656,0,0,0
1,-58.49703697547404,-60.720282112281595,-36.4630734148101,-49.742794735765074,-59.03875129151788,1,1,1
0,-54.37847474381755,-57.03026335934205,-46.91526964110859,-47.473590946538664,-64.9873197333504,0,0,1
0,-66.43820024473962,-69.97361136853567,-86.77437305576785,-62.12307244097288,-92.47051216146997,0,0,0
1,-52.07231841945156,-54.301812080425314,-75.26094647278697,-43.027914966214006,-69.1575409179471,0,2,0
1,-50.62427869497017,-52.374549872576026,-36.46237592397847,-34.040537024480585,-58.09725556936399,0,0,1
0,-66.43820024473962,-69.97361136853567,-86.77437305576785,-62.12307244097288,-92.47051216146997,0,0,0
1,-52.07231841945156,-54.301812080425314,-75.26094647278697,-43.027914966214006,-69.1575409179471,0,2,0
1,-50.62427869497017,-52.374549872576026,-36.46237592397847,-34.040537024480585,-58.09725556936399,0,0,1
0,-53.99018461881603,-56.11232129646949,-64.09369710068682,-37.20157043709505,-69.75255784622236,0,0,1
1,-54.899999737030534,-54.899999737030534,-45.6706205947938,-34.186432355617505,-68.60118591546868,0,0,0
1,-56.77012677975878,-58.82042157463435,-44.9804166227353,-47.50575127246976,-59.8670440581802,1,1,1
0,-64.8362304877879,-67.47694855671541,-56.1257100333447,-57.44024859184613,-78.20820759499159,0,0,1
0,-53.62049883287087,-57.14441525040846,-67.19763469150102,-48.783236407234824,-73.77978924032118,0,0,0
1,-50.798567320126644,-52.862114846623456,-36.4630734148101,-41.358351493807035,-51.340281636170495,1,1,1
1,-51.56556316106105,-53.30476379206992,-36.46237592397847,-34.10361043030855,-59.038540035454865,0,0,1
0,-53.62049883287087,-57.14441525040846,-67.19763469150102,-48.783236407234824,-73.77978924032118,0,0,0
1,-50.798567320126644,-52.862114846623456,-36.4630734148101,-41.358351493807035,-51.340281636170495,1,1,1
1,-51.56556316106105,-53.30476379206992,-36.46237592397847,-34.10361043030855,-59.038540035454865,0,0,1
0,-56.4974427824918,-58.608084753886786,-45.672816316214586,-39.112098720012156,-70.19928767735618,0,0,0
1,-56.145541787812235,-56.145541787812235,-27.24973981032157,-33.66059063399797,-64.3204637309087,0,0,0
1,-56.2826246577551,-57.6571201070903,-44.9786219827537,-47.4218071701621,-59.37900354418203,1,1,1
0,-91.59679781375311,-92.49831525167176,-76.76502797251463,-77.52255356919854,-114.6263062055075,0,0,0
1,-51.3409555608335,-51.3409555608335,-36.46018020255769,-36.77211808912161,-58.81327371880108,0,0,1
1,-54.560892104623065,-56.611186899498634,-73.30483498375456,-45.175952777899894,-73.08660669694972,0,0,1
0,-64.03487129767599,-66.66216575960584,-49.68246050682722,-56.60990194889435,-70.89241988755366,0,0,4
0,-53.500354761895444,-57.06567574776693,-62.60332742979246,-48.651094337639435,-72.28135299083318,0,0,0
1,-50.798567320126644,-52.86319220117149,-36.4630734148101,-41.35942884835507,-51.340281636170495,1,1,1
1,-50.764203970949154,-52.503404601958025,-27.246687665843094,-33.27326378735677,-50.891020708531585,0,0,4
0,-53.500354761895444,-57.06567574776693,-62.60332742979246,-48.651094337639435,-72.28135299083318,0,0,0
1,-50.798567320126644,-52.86319220117149,-36.4630734148101,-41.35942884835507,-51.340281636170495,1,1,1
1,-50.764203970949154,-52.503404601958025,-27.246687665843094,-33.27326378735677,-50.891020708531585,0,0,4
0,-55.773077949119376,-57.92512448884826,-54.8832567084507,-38.450331146909114,-72.23805496165458,0,0,0
1,-55.54132102541524,-55.54132102541524,-36.46018020255769,-33.091938568899934,-66.47937508618254,0,0,0
1,-54.98657687319384,-56.19177166979594,-45.671719167064616,-45.21255948211639,-58.290884914914045,1,1,1
0,-92.21320581792703,-93.10129964884801,-69.6322295488734,-86.3433690170019,-105.05568512041854,0,0,4
1,-50.764203970949154,-50.764203970949154,-27.24449194442231,-32.45489732075195,-50.89036199210535,0,0,4
1,-56.75654356146798,-58.81048804554243,-62.9958489650712,-47.505387185236486,-65.25809054259015,1,1,1
0,-64.03487129767599,-66.68665991320049,-49.68246050682722,-56.53344823639687,-70.89241988755366,0,0,4
0,-54.55640471876116,-58.12797599892927,-68.35349227129562,-49.71037012906419,-75.06245240014985,0,0,0
1,-53.70971638295313,-55.783469352524754,-45.67351380704621,-44.32179096622332,-63.94603462226727,0,0,1
1,-50.764203970949154,-52.51447514855501,-27.246687665843094,-33.19681007485929,-50.891020708531585,0,0,4
0,-54.55640471876116,-58.12797599892927,-68.35349227129562,-49.71037012906419,-75.06245240014985,0,0,0
1,-53.70971638295313,-55.783469352524754,-45.67351380704621,-44.32179096622332,-63.94603462226727,0,0,1
1,-50.764203970949154,-52.51447514855501,-27.246687665843094,-33.19681007485929,-50.891020708531585,0,0,4
0,-55.773077949119376,-57.93137478314489,-54.8832567084507,-38.45355698146817,-72.23805496165458,0,0,0
1,-55.95604969389625,-55.95604969389625,-45.6706205947938,-35.24248231248321,-69.65723587233438,0,0,0
1,-54.73055284490155,-56.10504829423675,-54.882159559300725,-45.400731222301324,-60.79799300429259,1,1,1
0,-105.70497875721071,-106.59307258813169,-86.66856554906165,-91.61823389280819,-131.7055484219292,0,0,0
1,-51.3409555608335,-51.3409555608335,-36.46018020255769,-36.77211808912161,-58.81327371880108,0,0,1
1,-53.15671017230416,-54.53120562163936,-64.09259995153684,-43.81657593404553,-68.91875425496549,0,1,0
0,-91.76724965630471,-92.6553434872257,-76.76502797251463,-77.68050479190221,-114.7967580480591,0,0,0
1,-51.3409555608335,-51.3409555608335,-36.46018020255769,-36.77211808912161,-58.81327371880108,0,0,1
1,-57.65782775952354,-59.85361966611112,-66.05050608055086,-48.34403125163853,-74.00724368088908,0,0,1
0,-77.65906871284713,-80.24607305363271,-68.10504087001158,-70.79714715085507,-98.0905809738506,0,0,0
0,-66.43820024473962,-69.82842060606836,-85.61851547597324,-62.16175446710921,-92.12375488753159,0,0,0
1,-50.34688340244041,-52.5535469908806,-72.61173779944365,-40.971024480219214,-68.66466883947378,0,1,0
1,-50.62427869497017,-52.32318920483478,-36.46237592397847,-34.08349925976741,-58.09725556936399,0,0,1
0,-66.43820024473962,-69.82842060606836,-85.61851547597324,-62.16175446710921,-92.12375488753159,0,0,0
1,-50.34688340244041,-52.5535469908806,-72.61173779944365,-40.971024480219214,-68.66466883947378,0,1,0
1,-50.62427869497017,-52.32318920483478,-36.46237592397847,-34.08349925976741,-58.09725556936399,0,0,1
0,-53.99018461881604,-56.09457629591439,-64.09369710068682,-37.201225901641,-73.21829374902208,0,0,0
1,-55.44430039690276,-55.44430039690276,-37.14801702167274,-32.282207060917386,-66.58870550340458,0,0,0
1,-54.26748057920887,-56.43062925185876,-36.4630734148101,-45.27702974813101,-54.809194895252716,1,1,1
0,-77.29780324894489,-79.87373704313349,-73.85349363350602,-70.37591456786265,-99.45385133899669,0,0,0
0,-52.83946921118224,-56.37352985116515,-59.143051879059506,-48.65346114525214,-70.58238477490009,0,0,0
1,-50.42848853205674,-52.67538724018951,-38.41918490384251,-41.145030173368966,-51.55703629481032,1,1,1
1,-52.08183122844845,-53.76967119171608,-45.672816316214586,-35.793676733874705,-62.3179402205131,0,0,1
0,-52.83946921118224,-56.37352985116515,-59.143051879059506,-48.65346114525214,-70.58238477490009,0,0,0
1,-50.42848853205674,-52.67538724018951,-38.41918490384251,-41.145030173368966,-51.55703629481032,1,1,1
1,-52.08183122844845,-53.76967119171608,-45.672816316214586,-35.793676733874705,-62.3179402205131,0,0,1
0,-55.716413160803164,-57.964645116555694,-54.8832567084507,-39.02135001961986,-72.18139017333837,0,0,0
1,-56.042001198290095,-56.042001198290095,-27.24973981032157,-34.12872629111172,-60.75118723858683,0,1,0
1,-54.174586910820246,-56.341385272669015,-27.252633022573985,-45.204046276592535,-51.95316910919326,1,1,1
0,-63.13693105126919,-65.72393539205477,-56.1257100333447,-56.2830632395071,-79.9746440612726,0,0,0
0,-53.858944656852444,-57.393005296835355,-77.56393266353173,-49.68732826523426,-77.12812445591196,0,0,0
1,-52.760593594900854,-55.007492303033615,-56.14696850400382,-43.73936978511915,-66.13894824330228,0,1,0
1,-51.85868813167876,-53.55759864154337,-47.055512392023516,-35.65442861365066,-60.48228040594526,0,0,2
0,-53.858944656852444,-57.393005296835355,-77.56393266353173,-49.68732826523426,-77.12812445591196,0,0,0
1,-52.760593594900854,-55.007492303033615,-56.14696850400382,-43.73936978511915,-66.13894824330228,0,1,0
1,-51.85868813167876,-53.55759864154337,-47.055512392023516,-35.65442861365066,-60.48228040594526,0,0,2
0,-55.35746875375423,-57.60570070950676,-54.8832567084507,-38.694666422746565,-71.82244576628945,0,0,0
1,-57.10457111616547,-57.10457111616547,-36.46018020255769,-33.90690908288112,-68.04262517693277,0,0,0
1,-56.07086660870332,-58.141831506605364,-35.76997623049918,-47.48723726215184,-56.40465176945389,1,1,1
0,-76.89233844947844,-79.49276639726169,-59.41668226942993,-70.20776586502849,-89.22428168696688,0,0,2
0,-52.27697143046439,-55.81728236474393,-71.12238271572639,-48.261573099265306,-73.61368624518231,0,0,0
1,-50.021666467278266,-52.21092776603764,-36.4630734148101,-40.94089910028834,-44.48140416169965,2,2,2
1,-49.63220639206601,-51.33111690193062,-37.55625690716918,-36.56214168480756,-47.03613985301786,1,1,3
0,-52.27697143046439,-55.81728236474393,-71.12238271572639,-48.261573099265306,-73.61368624518231,0,0,0
1,-50.021666467278266,-52.21092776603764,-36.4630734148101,-40.94089910028834,-44.48140416169965,2,2,2
1,-49.63220639206601,-51.33111690193062,-37.55625690716918,-36.56214168480756,-47.03613985301786,1,1,3
0,-55.05178598940386,-57.30626823945302,-47.055512392023495,-38.671697641199295,-69.1684397070109,0,0,0
1,-56.92418961610604,-56.92418961610604,-37.95947629788529,-33.76613668168956,-68.31203250547162,0,0,0
1,-56.07086660870331,-58.23766497055208,-35.76997623049918,-47.54771340461246,-56.40465176945389,1,1,1
0,-78.20144138659677,-80.80186933438002,-68.10504087001158,-70.77196801344435,-93.1398922042597,0,0,2
0,-54.81281679189016,-58.353127726169696,-59.1430518790595,-50.04509848235314,-72.555732355608,0,0,0
1,-52.760593594900854,-55.01662039156039,-54.19085701497141,-43.748497873645924,-65.55211479659256,0,1,0
1,-52.98546936610033,-54.68437987596494,-37.15197481547647,-36.20560428668192,-58.638000367402725,0,0,2
0,-54.81281679189016,-58.353127726169696,-59.1430518790595,-50.04509848235314,-72.555732355608,0,0,0
1,-52.760593594900854,-55.01662039156039,-54.19085701497141,-43.748497873645924,-65.55211479659256,0,1,0
1,-52.98546936610033,-54.68437987596494,-37.15197481547647,-36.20560428668192,-58.638000367402725,0,0,2
0,-56.311340888791946,-58.565823138841104,-45.672816316214586,-39.17893256224945,-70.01318578365633,0,0,0
1,-57.10457111616547,-57.10457111616547,-36.46018020255769,-33.90690908288112,-68.04262517693277,0,0,0
1,-55.48025610328219,-57.50309766793779,-53.78540857283508,-46.493460221109274,-61.21867096673353,1,1,1
0,-64.03487129767599,-66.62422869886225,-49.68246050682722,-56.545430805433405,-70.89241988755366,0,0,4
0,-53.500354761895444,-56.94448028015134,-62.60332742979246,-48.65432017219848,-72.28135299083318,0,0,0
1,-50.42848853205674,-52.50224150162836,-36.4630734148101,-40.971884434807826,-50.97020284810059,1,1,1
1,-50.764203970949154,-52.45204393421678,-27.246687665843094,-33.19291853667033,-50.891020708531585,0,0,4
0,-53.500354761895444,-56.94448028015134,-62.60332742979246,-48.65432017219848,-72.28135299083318,0,0,0
1,-50.42848853205674,-52.50224150162836,-36.4630734148101,-40.971884434807826,-50.97020284810059,1,1,1
1,-50.764203970949154,-52.45204393421678,-27.246687665843094,-33.19291853667033,-50.891020708531585,0,0,4
0,-55.773077949119376,-57.93137478314489,-54.8832567084507,-38.45355698146817,-72.23805496165458,0,0,0
1,-55.4377804358931,-55.4377804358931,-45.6706205947938,-33.56007422601369,-69.13896661433124,0,0,0
1,-56.848769838323186,-59.01381993948671,-46.936528111767714,-48.01913218744858,-60.53252056345433,1,1,1
0,-64.26371228569077,-66.85709755391467,-58.20150329346455,-56.73287332995092,-76.23110183038959,0,0,2
0,-54.992538267752266,-58.41465550478211,-67.19763469150104,-50.13757628068096,-75.15182867520258,0,0,0
1,-53.0934602496247,-55.27645339296206,-36.4630734148101,-43.82169994867962,-53.63517456566855,1,1,1
1,-52.98546936610033,-54.67733719640558,-37.15197481547647,-36.284005168880434,-51.706528561803275,1,1,2
0,-54.992538267752266,-58.41465550478211,-67.19763469150104,-50.13757628068096,-75.15182867520258,0,0,0
1,-53.0934602496247,-55.27645339296206,-36.4630734148101,-43.82169994867962,-53.63517456566855,1,1,1
1,-52.98546936610033,-54.67733719640558,-37.15197481547647,-36.10423870409447,-51.706528561803275,1,1,2
0,-56.311340888791946,-58.42198286018693,-45.672816316214586,-38.925996826312314,-70.01318578365633,0,0,0
1,-56.56027045629324,-56.56027045629324,-36.46018020255769,-35.81113437758124,-67.49832451706054,0,0,0
1,-58.49703697547404,-60.68765578713999,-37.3545357317737,-49.71016841062347,-59.30618998660697,1,1,1
0,-54.37847474381755,-56.97186001204144,-46.91526964110859,-47.41518759923807,-64.9873197333504,0,0,1
0,-54.190574251687046,-57.598539613570885,-68.35349227129562,-49.87544644792031,-74.69662193307573,0,0,0
1,-52.38017364870988,-54.60966730968363,-38.41918490384251,-43.167573453333915,-53.508721411463455,1,1,1
1,-50.62427869497017,-52.31614652527542,-36.46237592397847,-33.982133677179974,-58.09725556936399,0,0,1
0,-54.190574251687046,-57.598539613570885,-68.35349227129562,-49.73562311284256,-74.69662193307573,0,0,0
1,-52.38017364870988,-54.60966730968363,-38.41918490384251,-43.167573453333915,-53.508721411463455,1,1,1
1,-50.62427869497017,-52.31614652527542,-36.46237592397847,-33.982133677179974,-58.09725556936399,0,0,1
0,-53.99018461881603,-56.11232129646949,-64.09369710068682,-37.20157043709505,-73.21829374902208,0,0,0
1,-54.899999737030534,-54.899999737030534,-45.6706205947938,-34.186432355617505,-68.60118591546868,0,0,0
1,-58.13395540306096,-60.32455730593082,-54.88395419928233,-49.13305724905438,-71.13340576004593,0,0,1
0,-63.36007414803889,-65.98736860996874,-56.1257100333447,-56.50265661041759,-80.1977871580423,0,0,0
0,-52.839469211182234,-56.368630040681666,-57.98719429926492,-48.52111557285644,-70.23562750096171,0,0,0
1,-50.798567320126644,-52.98613435894403,-38.41918490384251,-41.48237100612761,-51.92711508288022,1,1,1
1,-52.08183122844845,-53.82103185945732,-45.672816316214586,-35.87402198456114,-62.3179402205131,0,0,1
0,-52.839469211182234,-56.368630040681666,-57.98719429926492,-48.52111557285644,-70.23562750096171,0,0,0
1,-50.798567320126644,-52.98613435894403,-38.41918490384251,-41.48237100612761,-51.92711508288022,1,1,1
1,-52.08183122844845,-53.82103185945732,-45.672816316214586,-35.765135205033026,-62.3179402205131,0,0,1
0,-55.4732053047697,-57.58909168812653,-54.8832567084507,-38.68136528848966,-71.9381823173049,0,0,0
1,-55.90233393177877,-55.90233393177877,-27.24973981032157,-33.45295147526346,-64.07725587487525,0,0,0
1,-58.06503519789099,-60.159803636814125,-44.9804166227353,-49.13590494594537,-61.16195247631241,1,1,1
0,-77.69369763959035,-80.33441570851787,-73.85349363350603,-71.07160398519092,-94.35668428630161,0,0,2
0,-52.47536761081779,-55.999284028355376,-57.98719429926491,-48.35081606465182,-69.87152590059726,0,0,0
1,-50.798567320126644,-52.91479496556385,-36.4630734148101,-41.41103161274743,-51.340281636170495,1,1,1
1,-50.433565582177906,-52.172766213186776,-47.86524292585256,-37.42597980496999,-57.86166665433422,0,0,3
0,-52.47536761081779,-55.999284028355376,-57.98719429926491,-48.35081606465182,-69.87152590059726,0,0,0
1,-50.798567320126644,-52.91479496556385,-36.4630734148101,-41.41103161274743,-51.340281636170495,1,1,1
1,-50.433565582177906,-52.172766213186776,-47.86524292585256,-37.42597980496999,-57.86166665433422,0,0,3
0,-55.35231156043872,-57.462953531833705,-36.46237592397847,-38.679678377429155,-66.29102433763227,0,0,0
1,-56.145541787812235,-56.145541787812235,-27.24973981032157,-33.66059063399797,-64.3204637309087,0,0,0
1,-54.17458691082025,-56.1959050697531,-27.252633022573985,-45.05682140942067,-51.95316910919327,1,1,1
0,-64.03487129767599,-66.61483295890221,-49.68246050682722,-56.47504488909627,-70.89241988755366,0,0,4
0,-55.16062548115815,-58.69468612114106,-66.35578509724228,-50.37198177562682,-75.06736101033083,0,0,0
1,-53.477824040103044,-55.605277131395255,-54.190857014971414,-44.38380914462464,-59.33787343619528,1,1,1
1,-50.764203970949154,-52.4560718012544,-27.246687665843094,-33.13840672755869,-43.959548902932134,1,1,4
0,-55.16062548115815,-58.69468612114106,-66.35578509724228,-50.37198177562682,-75.06736101033083,0,0,0
1,-53.477824040103044,-55.605277131395255,-54.190857014971414,-44.38380914462464,-59.33787343619528,1,1,1
1,-50.764203970949154,-52.4560718012544,-27.246687665843094,-33.13840672755869,-43.959548902932134,1,1,4
0,-54.819157382935124,-57.067389338687654,-45.672816316214586,-37.57472686088481,-68.5210022777995,0,0,0
1,-55.002129127711996,-55.002129127711996,-45.6706205947938,-34.27069261043525,-68.70331530615013,0,0,0
1,-54.641339932000044,-56.71230482990209,-64.09439459151845,-45.575543617041426,-70.40392240665585,0,0,1
0,-76.89233844947846,-79.47934279026404,-59.41668226942993,-70.20776586502848,-89.22428168696689,0,0,2
0,-52.27697143046439,-55.811032070447304,-71.12238271572637,-48.25834726470626,-73.61368624518231,0,0,0
1,-50.021666467278266,-52.20179967751087,-36.4630734148101,-40.93177101176157,-44.48140416169965,2,2,2
1,-49.63220639206601,-51.33111690193062,-37.55625690716918,-36.56214168480756,-47.03613985301786,1,1,3
0,-52.27697143046439,-55.811032070447304,-71.12238271572637,-48.25834726470626,-73.61368624518231,0,0,0
1,-50.021666467278266,-52.20179967751087,-36.4630734148101,-40.93177101176157,-44.48140416169965,2,2,2
1,-49.63220639206601,-51.33111690193062,-37.55625690716918,-36.56214168480756,-47.03613985301786,1,1,3
0,-55.05178598940386,-57.30001794515639,-47.05551239202351,-38.54197588425622,-69.16843970701092,0,0,0
1,-56.92418961610604,-56.92418961610604,-37.95947629788529,-33.76613668168956,-68.31203250547162,0,0,0
1,-56.07086660870331,-58.2340152813532,-35.76997623049918,-47.54406371541358,-56.40465176945389,1,1,1
0,-77.12117943749321,-79.71053683867947,-58.20150329346454,-70.43461463963285,-91.11589452273286,0,0,1
0,-52.28926571711795,-55.82957665139749,-68.35349227129562,-48.2521274229147,-72.79531339850664,0,0,0
1,-50.42848853205674,-52.68451532871627,-36.4630734148101,-41.15415826189574,-50.97020284810059,1,1,1
1,-51.9052074169968,-53.59304738026443,-27.24843723892943,-35.852376805644916,-54.58667714533508,0,0,2
0,-52.28926571711795,-55.82957665139749,-68.35349227129562,-48.308554449606135,-72.79531339850664,0,0,0
1,-50.42848853205674,-52.68451532871627,-36.4630734148101,-41.15415826189574,-50.97020284810059,1,1,1
1,-51.9052074169968,-53.59304738026443,-27.24843723892943,-34.78135406741558,-54.58667714533508,0,0,2
0,-55.166209666738865,-57.42069191678802,-64.09369710068682,-38.62001629728242,-74.39431879694492,0,0,0
1,-56.042001198290095,-56.042001198290095,-27.24973981032157,-34.12872629111172,-64.21692314138656,0,0,0
1,-59.43631580908473,-61.626709765788185,-36.4630734148101,-50.60091463660622,-59.97803012512858,1,1,1
0,-54.37847474381755,-56.960789465444456,-46.91526964110859,-47.49164131173553,-64.9873197333504,0,0,1
0,-52.77351138845781,-56.207123331746125,-77.56393266353173,-48.45838358469106,-76.04269118751733,0,0,0
1,-51.15206115601907,-53.381554816992825,-38.41918490384251,-41.862715437889676,-52.28060891877265,1,1,1
1,-50.62427869497017,-52.30507597867844,-36.46237592397847,-34.05858738967744,-58.09725556936399,0,0,1
0,-52.77351138845781,-56.207123331746125,-77.56393266353173,-48.45838358469106,-76.04269118751733,0,0,0
1,-51.15206115601907,-53.381554816992825,-38.41918490384251,-41.862715437889676,-52.28060891877265,1,1,1
1,-50.62427869497017,-52.30507597867844,-36.46237592397847,-34.05858738967744,-58.09725556936399,0,0,1
0,-53.99018461881603,-56.11232129646949,-64.09369710068682,-37.20157043709505,-73.21829374902208,0,0,0
1,-54.48527106854953,-54.48527106854953,-36.45665691255765,-32.03588861203423,-61.956532239517095,0,0,1
1,-58.49703697547404,-60.69108062137637,-37.34243562998548,-49.71359324485986,-59.302559956070496,1,1,1
0,-54.37847474381755,-56.97186001204144,-46.91526964110859,-47.41518759923807,-64.9873197333504,0,0,1
0,-66.43820024473962,-69.87181218802793,-86.77437305576784,-61.983249105895126,-92.47051216146997,0,0,0
1,-52.58714060196441,-54.81663426293816,-47.62962529607863,-43.375297526969725,-56.47882048238881,1,1,1
1,-50.62427869497017,-52.31614652527542,-36.46237592397847,-33.98213367717997,-58.09725556936399,0,0,1
0,-66.43820024473962,-69.87181218802793,-86.77437305576784,-62.12307244097288,-92.47051216146997,0,0,0
1,-52.58714060196441,-54.81663426293816,-47.62962529607863,-43.375297526969725,-56.47882048238881,1,1,1
1,-50.62427869497017,-52.31614652527542,-36.46237592397847,-33.98213367717997,-58.09725556936399,0,0,1
0,-53.99018461881603,-56.11232129646949,-64.09369710068682,-37.18925146087006,-73.21829374902208,0,0,0
1,-54.899999737030534,-54.899999737030534,-45.6706205947938,-34.186432355617505,-68.60118591546868,0,0,0
1,-55.22822763548791,-56.477896076137576,-64.09259995153684,-45.799711989401395,-70.99027171814924,0,1,0
0,-105.0706729697295,-105.95876680065048,-90.33772675962335,-91.16127708286909,-128.70625509481675,0,0,1
1,-49.17944488047714,-49.17944488047714,-55.85827529070308,-37.49491428529487,-60.443866024347514,0,0,2
1,-54.26748057920888,-56.29032214386448,-36.4630734148101,-45.134977975880766,-54.80919489525273,1,1,1
0,-77.97260039858199,-80.54853419277059,-60.2791202648723,-70.4831599063394,-88.00914691587317,0,0,4
0,-53.50035476189545,-57.03441540187836,-62.60332742979246,-48.74727975366308,-72.28135299083318,0,0,0
1,-50.42848853205674,-52.55594162334895,-36.4630734148101,-41.025584556528415,-50.97020284810059,1,1,1
1,-50.764203970949154,-52.45204393421678,-27.246687665843094,-33.19291853667033,-43.959548902932134,1,1,4
0,-53.50035476189545,-57.03441540187836,-62.60332742979246,-48.74727975366308,-72.28135299083318,0,0,0
1,-50.42848853205674,-52.55594162334895,-36.4630734148101,-41.025584556528415,-50.97020284810059,1,1,1
1,-50.764203970949154,-52.45204393421678,-27.246687665843094,-33.19291853667033,-43.959548902932134,1,1,4
0,-54.819157382935124,-57.067389338687654,-45.672816316214586,-37.57472686088481,-68.5210022777995,0,0,0
1,-54.48385986970885,-54.48385986970885,-37.554061185748395,-32.58828452396573,-65.75007822543337,0,0,0
